name_stuff;url_stuff;size;material
Платье DL 326;https://odetdoctora.ru/products/46423106;40,42,44,46,48,50,52,54;[<p>Платье DL 326.<br/><br/>Ткань: Вискоза 33%, полиэфир 65%, спандекс 2%.<br/><br/>Размеры от 40 до 54</p>]
Блуза DL 493/1;https://odetdoctora.ru/products/46470799;40,42,44,46,48,50,52,54;[<p>#блузаDL493/1</p>, <p><br/></p>, <p><br/></p>, <p><br/></p>, <p>Ткань 55% хлопок, 42% полиэфир, 3% спандекс</p>, <p><br/></p>, <p><br/></p>, <p><br/></p>, <p>Цвет: белый с синими лампасами</p>]
Платье DL 319;https://odetdoctora.ru/products/38050790;50,Коричневый,Синий;[<p><span>Стильное и женственное платье с пышной юбкой-солнце. В этом платье собраны ультрамодные элементы: стойка, планка с крупными пуговицами в стиле Zara, защипы на поясе и широкая отрезная линия на талии, которые визуально вытягивают силуэт, и делают его стройнее. Рукав 3/4 и карманы в боковых швах делают его не только красивым, но и функциональным. Летний вариант платья имеет короткий рукав и выполнен в ткани с вискозой. </span>⠀⠀⠀⠀⠀<br/></p>, <p>______________________________</p>, <p>#платьеDL319</p>, <p><br/></p>, <p><span>Ткань: хлопок 55%, полиэфир 45%⠀⠀⠀⠀⠀</span><br/><span>Цвет: Белый (цвет пуговиц: коричневый/тёмно-синий)⠀⠀⠀⠀⠀⠀</span><br/></p>]
Платье DL 392/1;https://odetdoctora.ru/products/32628524;40,42,44,46,48,50,52,54;"[<p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">Элегантная классика. Приталенное</span><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;""> платье-рубашка - выточки по груди и по спинке. В комплекте съемный пояс. Застегивается на кнопки, что делает его очень функциональным. На рукаве есть пата, которая позволяет регулировать длину рукава – полная длина либо ¾. Английский рубашечный воротник, придает модели классический стиль. В боковых швах находятся карманы. Подол платья – ассиметричный, сзади длиннее на 7 см. Это платье так же популярно в качестве халата, отлично сочетается с брюками  DL233. Брошь на данной модели, можете приобрести отдельно в разделе ""БРОШИ"".</span></p>, <p>________________________</p>, <p>#платьеDL392</p>, <p><br/></p>, <p>Ткань: 55% хлопок, 42% полиэфир, 3% спандекс.</p>, <p>Цвет: белый.</p>, <p><br/></p>]"
Платье DL 392;https://odetdoctora.ru/products/doclike-platie-medicinskoe-goluboe-dl392;50,52,54;[<p>Приталенное платье-рубашка, отличается элегантностью и стильным кроем. Регулируемая длина рукава и ассиметричный подол дополняют образ и придают ему универсальности. Строгий, но в тоже время романтичный образ, в данной модели платья, вам обеспечен! </p>, <p>________________________</p>, <p>#платьеDL392</p>, <p><br/></p>, <p>Ткань: 50% хлопок, 50% пэ</p>, <p>Цвет: голубой.</p>, <p><br/></p>]
Платье DL 320;https://odetdoctora.ru/products/43855513;50,52,54;[<p>Состав ткани:</p>, <p>55% хлопок, 42% полиэстер, 3% спандекс.</p>, <p><br/></p>, <p>Цвет:</p>, <p>Белый/синий. </p>]
Платье DL 318/1;https://odetdoctora.ru/products/41663837;40,44,46,48;[<p>____________________________________________________</p>, <p>#платьеDL318/1</p>, <p><br/></p>, <p>Состав ткани:</p>, <p>35% вискоза,</p>, <p>65% полиэстер.</p>, <p><br/></p>, <p>Цвет: синий.</p>, <p><br/></p>]
Платье DL 318/2;https://odetdoctora.ru/products/42066614;40,42,44,46,48,50;[<p>________________________________________________</p>, <p>#платьеDL318/2</p>, <p><br/></p>, <p>Состав ткани:</p>, <p>35% вискоза,</p>, <p>65% плиэстер.</p>, <p><br/></p>, <p>Цвет: голубой.</p>, <p><br/></p>]
Платье DL 321;https://odetdoctora.ru/products/42066631;40,42,44,46,48,50,52,54;[<p>__________________________________________________</p>, <p>#платьеDL321</p>, <p><br/></p>, <p>Cостав ткани:</p>, <p>35% вискоза, 65% полиэстер.</p>, <p><br/></p>, <p>Цвет: бирюзовый.</p>]
Халат DL 301;https://odetdoctora.ru/products/37697112;40,42,44,46,48,50,52,54;"[<p><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">Халат свободного кроя, немного расклешенный книзу. Имеет интересную форму рукава - волан, что делает его необычным. Халат застегивается на молнию и пуговицу в стиле Zara.  </span></p>, <p><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">Эту модель можно носить, как самостоятельное изделие - платье, так и в качестве халата, с брюками, надевая на одежду сверху.</span></p>, <p><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">__________________________________</span></p>, <p><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">#халатDL301</span></p>, <p><br/></p>, <p>Ткань: хлопок 50%, полиэфир 50%.<br/></p>, <p><span>Цвет: белый.</span><br/></p>]"
Халат DL 512;https://odetdoctora.ru/products/42092416;42,44,46,48;[<p>_____________________________________________</p>, <p>#халатDL512</p>, <p><br/></p>, <p>Состав ткани:</p>, <p>55% полиэстер, </p>, <p>42% хлопок, </p>, <p>3% спандекс.</p>, <p><br/></p>, <p>Цвет: белый.</p>, <p><br/></p>, <p>Возможный цвет пуговиц: блый, синий.</p>]
Халат DL 515;https://odetdoctora.ru/products/42066814;40,42,44,46,48,50,52,54;[<p>________________________________________________</p>, <p>#халатDL515</p>, <p><br/></p>, <p>Состав ткани:</p>, <p>33% вискоза, 65% полиэстер,</p>, <p>2% спандекс.</p>, <p><br/></p>, <p>Цвет: белый. </p>]
Халат DL 517;https://odetdoctora.ru/products/44113046;40,42,44,46,48,50,52,54;[<p>Новинка!!!</p>, <p>#халатDL517</p>, <p>Состав ткани:</p>, <p>65% полисэтер, 33% вискоза, 2% спандекс.</p>, <p>Цвет: белый. <br/></p>]
Халат DL 516;https://odetdoctora.ru/products/44113012;40,42,44,46,48,50,52,54;[<p><span>Халат в минималистичном стиле. Круглый вырез, рукав 3/4, длина до колена. Карманы в боковых швах, приталивается репсовой лентой, вставленной в пояс</span></p>, <p><span>_____________________________________________</span></p>, <p><span>Соств ткани: </span></p>, <p><span>65% полиэстер, 33% вискоза, 2% спандекс.</span></p>, <p><span>Цвет: белый/серый.</span></p>]
Платье DL 324;https://odetdoctora.ru/products/43856102;40,42,44,46,48,50,52,54;"[<p>Состав ткани:</p>, <p style=""vertical-align: baseline; text-align: left;""><span style=""vertical-align: -0.622727px; color: #000000; font-size: 19.1515px; text-decoration: none;""><span style=""vertical-align: 0.622727px;"">65% полиэстер, </span></span><span style=""vertical-align: -0.622727px; color: #000000; font-size: 19.1515px; text-decoration: none;""><span style=""vertical-align: 0.622727px;"">​</span></span><span style=""font-size: 19.1515px;"">​</span></p>, <p style=""vertical-align: baseline; text-align: left;""><span style=""vertical-align: -0.622727px; color: #000000; font-size: 19.1515px; text-decoration: none;""><span style=""vertical-align: 0.622727px;"">33% вискоза, </span></span><span style=""vertical-align: -0.622727px; color: #000000; font-size: 19.1515px; text-decoration: none;""><span style=""vertical-align: 0.622727px;"">​</span></span><span style=""font-size: 19.1515px;"">​</span></p>, <p style=""vertical-align: baseline; text-align: left;""><span style=""vertical-align: -0.622727px; color: #000000; font-size: 19.1515px; text-decoration: none;""><span style=""vertical-align: 0.622727px;"">2% спандекс.</span></span></p>, <p><br/></p>, <p style=""vertical-align: baseline; text-align: left;""><span style=""vertical-align: -0.622727px; color: #000000; font-size: 19.1515px; text-decoration: none;"">Цвет:</span></p>, <p style=""vertical-align: baseline; text-align: left;""><span style=""vertical-align: -0.622727px; color: #000000; font-size: 19.1515px; text-decoration: none;"">Белый.</span></p>]"
Сарафан DL 325;https://odetdoctora.ru/products/43855740;40 рост 164,40 рост 170,42 рост 164,42 рост 170,44 рост 164,44 рост 170,46 рост 164,48 рост 164,50 рост 170;[<p>Состав ткани:</p>, <p>65% полиэстер, 35% вискоза. </p>, <p><br/></p>, <p>Цвет: </p>, <p>Черный.</p>]
Комбинезон DL 613;https://odetdoctora.ru/products/kombinezon-medicinskiy-dl613-rozovyy;40,42,44,46,50;[<p><span>Этот комбинезон — вещь волшебная: надев его, вы моментально превращаетесь в супермодель, а коридор на работе — в настоящий подиум. Секрет в трёх простых ингредиентах: «дышащей» ткани, идеальной посадке и стильном фасоне. А приятный нежно-розовый цвет, делает образ ещё больше воздушным и романтичным. </span></p>, <p><span>_______________________</span></p>, <p><br/></p>, <p><span>#комбинезонDL613</span><br/><span>⠀⠀⠀⠀⠀⠀</span><br/><span>Ткань: 50% хлопок, 50% пэ.⠀⠀⠀⠀⠀⠀⠀</span><br/><span>Цвет: розовый.</span><br/></p>]
Комбинезон DL 613/1;https://odetdoctora.ru/products/42098235;38,42,44,46,48,50,52,54;[<p>______________________________________________</p>, <p>#комбинезонDL613/1</p>, <p><br/></p>, <p>Ткань:50% хлопок, 50% полиэстер.</p>, <p><br/></p>, <p>Цвет:синий с белым.</p>]
Комбинезон DL 614;https://odetdoctora.ru/products/44112975;40,42,44,46,48;[<p><span>Эта модель абсолютный бестселлер, самая продаваемая в нашей коллекции! Комбинезон — универсальная и стильная вещь. Он предназначен для специалистов, которые постоянно в движении: не придется подтягивать штаны или одергивать блузу. Вдобавок к практичности он еще и ультрамодный. Данная модель выполнена с воротником стойкой, на кнопках и декоративной репсовой лентой на поясе. Имеются боковые и задние карманы.</span></p>, <p><span>____________________________________</span></p>, <p><span>Состав ткани:</span></p>, <p><span>65% полиэстер, 35% вискоза.</span></p>, <p><span>Цвет: синий.</span></p>]
Комбинезон DL 614/1;https://odetdoctora.ru/products/43852838;40,42,44,46,48;[<p>Состав ткани:</p>, <p>35% вискоза, 65% полиэстер.</p>, <p><br/></p>, <p>Цвет: черный/белый.</p>]
Блуза DL 429;https://odetdoctora.ru/products/43900592;40,42,44,46,48,50,52,54;[<p><span>Приталеная блуза с ассиметричной баской, круглым вырезом, молнией на спинке. В комплекте поясок. В удлиненной части баски, в боковом шве, вместительный карман. Идеально сочетаются с брюками 215 в белом и синем цвете </span></p>, <p><span>________________________________________</span></p>, <p><span>#БлузаDL429</span></p>, <p><br/></p>, <p><span>Cостав ткани:</span></p>, <p><span>55% хлопок, 42% полиэстер, 3% спандекс.</span></p>, <p><br/></p>, <p><span>Цвет: с</span><span>иний.</span></p>]
Блуза DL 430;https://odetdoctora.ru/products/43900828;40,42,44,46,48,50,52,54;[<p><span>Блуза трапецевидного кроя. На талии справой стороны вшит пояс, спереди вшиты два полукольца для закрепления пояса. Блуза свободно драпируется настолько, насколько необходимо. Рукав короткий спущенный с отворотом. Длина блузы средняя.</span></p>, <p><span>_________________________________________________</span></p>, <p><span>#блузаDL430</span></p>, <p><br/></p>, <p><span>Состав ткани:</span></p>, <p><span>65% полиэстер, 33% вискоза, 2% спандекс.</span></p>, <p><br/></p>, <p><span>Цвет:</span></p>, <p><span>белый.</span></p>]
Блуза DL 426;https://odetdoctora.ru/products/41663645;42,44,46,48,50,52,54;[<p>_________________________________________________________</p>, <p>#блузаDL426 Идеальное сочетание с брюками 215/1. Ткань легкая, не мнется. </p>, <p><br/></p>, <p>Cостав ткани:</p>, <p>35% вискоза,</p>, <p>65% полиэстер.</p>, <p><br/></p>, <p>Цвет:голубой.</p>]
Блуза DL 416;https://odetdoctora.ru/products/33028981;40 белая с белым поясом,40 белая с голубым поясом,40 белая с синим поясом,40 голубая с голубым поясом,40 голубая с синим поясом,46 голубая с голубым поясом,48 белая с голубым поясом,48 белая с синим поясом,48 голубая с голубым поясом,50 белая с белым поясом,50 белая с бордовым поясом,50 белая с синим поясом,50 голубая с голубым поясом,50 голубая с синим поясом,52 белая с белым поясом,52 белая с бордовым поясом,52 белая с синим поясом,52 голубая с голубым поясом,54 белая с белым поясом,54 белая с бордовым поясом,54 белая с голубым поясом,54 белая с синим поясом,54 голубая с синим поясом,54 голубая с голубым поясом;"[<p><span><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">Удлиненная блуза-туника. </span>Прямой крой, чистейший белый цвет и элегантный штрих в виде изящной ленты — идеальный верх для базового медицинского гардероба. Вертикальные полосы, зрительно вытягивают силуэт. </span><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">Имеет накладные карманы и декоративную репсовую ленту под грудью, которая завязывается в бант. Прекрасно сочетается с DL215, а также с брюками DL233, которые можно подобрать в цвет ленте и создать интересный цветовой комплект.</span></p>, <p><br/></p>, <p><span>____________________________________</span></p>, <p><span>#блузаDL416</span></p>, <p><br/></p>, <p>Ткань: 55% хлопок, 42% пэ, 3% эластан/</p>, <p><br/></p>, <p><br/></p>, <p><br/></p>]"
Блуза DL 418;https://odetdoctora.ru/products/33954981;48,50,52,54;"[<p><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">Базовая блуза прямого кроя. Простой силуэт с воротником стойкой и V-образным вырезом. Имеет накладные карманы и съемный широкий пояс в цвет. </span><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">Идеально cочетается с брюками DL233. Не забудьте предложить дополнительный пояс другого цвета, чтобы собирать интересные комбинации цветов. </span></p>, <p><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">_____________________________</span></p>, <p><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">#блузаDL418</span></p>, <p><br/></p>, <p>Ткань: 50% хлопок,<span> </span>50% пэ.</p>, <p>Цвет: белый.</p>, <p><br/></p>]"
Блуза DL 419;https://odetdoctora.ru/products/46470720;40,42,44,46,48,50;[<p>Блуза прямого кроя с декоративным крестом на спинке - бесспорный лидер продаж! Имеет глубокие боковые разрезы, спереди можно заправлять в брюки, сзади оставлять на выпуск. В таком варианте прекрасно сочетается с брюками-бананами DL 216. С брюками-джоггерами DL 217 носится на выпуск.</p>, <p><br/></p>, <p>______________________________________</p>, <p><br/></p>, <p>#блузаDL419</p>, <p><br/></p>, <p><br/></p>, <p><br/></p>, <p>Ткань 35% вискоза, 65% пэ.</p>, <p><br/></p>, <p>Цвет: Водопад.</p>]
Блуза DL 423;https://odetdoctora.ru/products/30732177;40,42,44,46,48,50,52,54;"[<p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">Блуза с баской - одна из самых популярных моделей с момента создания нашей одежды. Приталенный силуэт создает ощущение корсета, делая акцент на талии. Баска – чуть удлинённая со спины, драпируется в легкие складки.   В боковых швах расположены карманы. Воротник стойка придает блузе статусность. А прямые рукава ¾ и съемный узкий пояс, который завязывается в бант, придают элегантность. Изюминкой данной модели является молния с пуллером в виде кольца.  Идеально сочетается с брюками DL233.</span></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">_________________________________</span></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">#блузаDL423</span></p>, <p><br/></p>, <p style=""text-align: justify;"">Ткань: хлопок 50%, полиэфир 50%.⠀⠀⠀⠀⠀<br/></p>, <p><span>Цвет: голубой.⠀⠀</span><br/></p>]"
Блуза DL 492;https://odetdoctora.ru/products/32571711;40,42,44,46,48,50,52,54;"[<p><span>Удлиненная блуза-рубашка — это тренд, который в моде уже несколько сезонов подряд. К тому же, такая вещь значительно скроет ваши недостатки в области бедер и выгодно подчеркнёт талию. Брошь на данной модели, дополняет образ и придаёт ему уникальности(украшение можно приобрести в разделе ""БРОШИ"").</span></p>, <p><span>______________________________</span></p>, <p><span>#блузаDL492</span></p>, <p><br/></p>, <p>Ткань: 50% хлопок, 50% пэ.<br/></p>, <p>Цвет: белый.</p>, <p><br/></p>]"
Блуза DL 492/1;https://odetdoctora.ru/products/40700432;40,42,44,46,48,50,52,54;"[<p><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">Блуза выполнена по тем же лекалам, что и модель 492. Отличие в рукаве. В данной блузе сверху до локтя настрочен лампас. Так же репсовая лента вшита от локтя внутри рукава и выполняет роль паты. Но в данном случае, она не пристегивается на кнопку, а фиксируется через полукольца. </span></p>, <p><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">_________________________________</span></p>, <p><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">#блузаDl492/1</span></p>, <p><br/></p>, <p>Ткань: 50% хл, 50% пэ.</p>, <p>Цвет: белый-синий.</p>]"
Блуза DL 424;https://odetdoctora.ru/products/42098626;40,42,46,52,54;[<p><span>Ассиметричная удлиненная блуза прямого кроя. Имеет полный рукав и V-образный вырез на спине. Дополнен столько лаконичный образ металлическими кольцами на рукавах и спине, чтобы делает его очень необычным. Модель популярна у всех возрастов и хорошо садится на любой тип фигуры. Идеально сочетается с брюками DL217 и брюками DL215.</span></p>, <p>______________________________________________</p>, <p>#блузаDL424</p>, <p><br/></p>, <p>Cостав ткани:</p>, <p>35% вискоза, 45% полиэстер.</p>, <p><br/></p>, <p>Цвет: черный.</p>, <p><br/></p>, <p><br/></p>]
Блуза DL 415;https://odetdoctora.ru/products/32571536;40,42,44,46,48,50,52,54;[<p>Блуза выполнена в стиле кимоно - запах с поясом на талии. В нашем случае пояс приточной, который можно завязать на узел или в элегантный бант. Приталенная, немного расклешенная книзу. Треугольный вырез зрительно удлиняет шею. В боковых швах имеются карманы. </p>, <p>Идеально сочетается с брюками DL 215.</p>, <p>__________________________________</p>, <p>#блузаDL415</p>, <p><br/></p>, <p>Ткань: 55% хлопок, 42% пэ, 3% эластан.<br/></p>, <p>Цвет: синий.</p>]
Блуза DL 415/1;https://odetdoctora.ru/products/40680738;50,54;[<p>Блуза выполнена в стиле кимоно - запах с поясом на талии. В нашем случае пояс приточной, который можно завязать на узел или в элегантный бант. Приталенная, немного расклешенная книзу. Треугольный вырез зрительно удлиняет шею. В боковых швах имеются карманы. </p>, <p>Идеально сочетается с брюками DL 215.</p>, <p>__________________________________</p>, <p>#блузаDL415</p>, <p><br/></p>, <p>Ткань: 55% хлопок, 42% пэ, 3% эластан.<br/></p>, <p>Цвет: белый.</p>]
Блуза DL 417;https://odetdoctora.ru/products/33963701;42,46,48;"[<p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">Легкая блуза-футболка с коротким рукавом - отличный вариант на лето! Простой лаконичный крой, дополненный интересными завязками на рукавах. Идеально сочетается со сложным низом DL216, DL115.  </span></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">___________________________________</span></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">#блузаDL417</span></p>, <p><br/></p>, <p><span>Ткань: 35% вискоза, 65% полиэстер.⠀⠀⠀⠀⠀</span><br/><span>Цвет: белый.</span></p>]"
Блуза DL 425;https://odetdoctora.ru/products/46470389;40,42,44,46,48,50,52,54;
Блуза DL 427;https://odetdoctora.ru/products/42066784;38-40,46-48,50-52;[<p><span>Данная модель блузы, выполнена в классическом пошиве OverSize, за что её так полюбили наши покупательницы. Пояс-лента, вшитый по бокам блузы, можно завязывать как спереди, так и сзади, на Ваше усмотрение.</span></p>, <p>_________________________________________________</p>, <p>#платьеDL427</p>, <p><br/></p>, <p>Состав ткани:</p>, <p>35% вискоза, 65% полиэстер.</p>, <p><br/></p>, <p>Цвет: черный.</p>]
Блуза DL 428;https://odetdoctora.ru/products/43901805;40,42,44,46,48,50,52,54;[<p><span>Блуза прямого кроя с воротником стойкой. Имеет нагрудный карман. Застежка на молнию по спинке. Рекомендуем преобрести в комплект съемный пояс с карманом. Идеальное сочетание с брюками 215/1.</span></p>, <p><span>___________________________________</span></p>, <p><span>#блузаDL428</span></p>, <p><span>Состав ткани:</span></p>, <p><span>65% полиэстер, 35% вискоза.</span></p>, <p><br/></p>, <p><span>Цвет:</span><span>белый.</span></p>, <p><br/></p>]
Юбка DL 130;https://odetdoctora.ru/products/44113080;40,42,44,46,48,50,52,54;[<p><span>Юбка создана как компаньон для блузы 430. Классическая юбка-карандаш длины до колена. Трикотажный подклад делает ее непрозрачной и комфортной в носке. Застегивается на молнию, По бокам на талии вставлена резинка для большего комфорта. Есть боковые карманы.</span></p>, <p><span>____________________________________________________________</span></p>, <p><span>Состав ткани:</span></p>, <p><span>65% полиэстер, 33% вискоза, 2% спандекс.</span></p>, <p><span>Цвет: белый.</span></p>]
Брюки DL 215;https://odetdoctora.ru/products/33029225;40,42,44,46,48,50,52,54;"[<p><span>Брюки — необходимый элемент рабочего женского гардероба. В нашем магазине вы сможете найти свои идеальные брюки благодаря различным расцветкам и широкому размерному ряду.</span></p>, <p><br/></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">Брюки-скинни, максимально узкие, благодаря стрейчу идеально садятся по фигуре и очень удобны в носке. Застежка молния и пуговица. Карманы в боковых швах. Карманов сзади нет. </span><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">дополняют практически любой образ из нашей коллекции. </span><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">Идеально сочетаются с блузой </span><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">DL</span><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">415,</span><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">DL</span><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">416, </span><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">DL424</span><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">.</span></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">____________________________________</span></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">#брюкиDl215</span></p>, <p><br/></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">Ткань: </span><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">55% хлопок, 42% полиэфир, 3% спандекс.</span></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">Цвет: белый.</span></p>]"
Брюки DL 215/1;https://odetdoctora.ru/products/43904709;40,42,44,46,48,50;[<p>__________________________________________</p>, <p>#брюкиDL215/1</p>, <p><br/></p>, <p>Состав ткани:</p>, <p>65% полиэстер, 35% вискоза.</p>, <p><br/></p>, <p>Цвет:</p>, <p>изумрудный.</p>]
Брюки DL 233;https://odetdoctora.ru/products/medicinskie-bryuki-golubye-uzkie-na-zavyazke-doclike-dl233;40,50,52,54;[<p>Брюки малообъёмные, пояс на резинке с завязками на передней части брюк. В боковых швах выполнены обтачные карманы. Длина брюк по внутреннему шву 71см.</p>, <p>___________________________________</p>, <p><br/></p>, <p>Ткань: 50% хлопок, 50% полиэфир.</p>, <p>Цвет: голубой.<br/></p>]
Брюки DL 233/1;https://odetdoctora.ru/products/40700278;40,42,44,46,48,50,52,54;"[<p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">Зауженные брюки на завязках. Базовая модель, подходит всем типам фигур. Репсовая лента носит декоративный характер, затягивать её не нужно. Пояс на резинке и плотно прилегает в талии. Брюки имеют не только боковые карманы, но ещё и задние, что делает их более функциональными. Зауженные книзу, но не такие узкие, как DL215, т.к выполнены в ткани без эластана. </span></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">Идеальное сочетание с блузой DL423, DL418, которые также представлены в наших базовых цветах. Интересно сочетать с               блузой DL 416, подбирая брюки в цвет ленты.</span></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">________________________________________</span></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #00000a; font-weight: 400; font-size: 11pt; text-decoration: none;"">#брюкиDL233/1</span></p>, <p><br/></p>, <p>Ткань: 50% хлопок 50% полиэфир.</p>, <p>Цвет: белый-синий.</p>]"
Брюки DL 216;https://odetdoctora.ru/products/46471034;40,42,44,46,48,50,54;[<p>Брюки-бананы свободные в области бедер и зауженные к низу - модный фасон теплого времени года. Высокая посадка на талии и съемный текстильный пояс, который завязывается в элегантный бант. Есть боковые карманы. Идеально сочетать с блузой простого кроя DL417 и блузой DL419, которую можно заправить спереди, а сзади оставить на выпуск.</p>, <p><br/></p>, <p>________________________________________</p>, <p><br/></p>, <p>#брюкиDL216</p>, <p><br/></p>, <p>⠀⠀⠀⠀⠀</p>, <p><br/></p>, <p>Nкань: 65% полиэфир, 35% вискоза.⠀⠀⠀⠀⠀</p>, <p>Цвет: cиний.⠀⠀⠀</p>]
Брюки DL 217;https://odetdoctora.ru/products/41093830;40,42,44,46,48,50,52,54;"[<p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">Брюки-джоггеры - популярная модель в стиле спорт-шик.  Зауженный крой, боковые карманы. Удлиненные, книзу, за счет резинки на щиколотке, мягкая ткань ложится складками.  Одна из самых продаваемых моделей.Идеально сочетается с блузой DL419, DL417, DL424.</span></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">_________________________________</span></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">#брюкиDL217</span></p>, <p><br/></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">Ткань: 35% вискоза 65% полиэфир.</span></p>, <p style=""text-align: justify;""><span style=""vertical-align: baseline; color: #000000; font-weight: 400; font-size: 11pt; text-decoration: none;"">Цвет: черный.</span></p>]"
Рубашка DL 710;https://odetdoctora.ru/products/41663520;46,48,50,52,54;[<p>_____________________________________________</p>, <p>#рубашкаDL710</p>, <p><br/></p>, <p>Состав ткани:</p>, <p>55% хлопок,</p>, <p>42% полиэстер,</p>, <p>3% спандекс.</p>, <p><br/></p>, <p>Цвет: белый.</p>]
Брюки DL 810;https://odetdoctora.ru/products/41663578;54;[<p>______________________________________________</p>, <p>#брюкиDL810</p>, <p><br/></p>, <p>Состав ткани:</p>, <p>55% хлопок,</p>, <p>42% полиэстер,</p>, <p>3% спандекс.</p>, <p><br/></p>, <p>Цвет: белый.</p>]
