catalog_name;stuff_name;stuff_url;descr;size;atr
Демисезонная одежда для охотников, рыболовов и туристов;КОСТЮМ ГОРКА-8 ФЛИС ПАЛАТКА;https://ck-textil.ru/demisezonnaya-odezhda/kostyumy-2/kostyum-gorka-8-flis-palatka.html;"Материалы:  Ткань: палаточное полотно (100% хлопок)  Подкладка: флис (100% полиэстер) Разработан для охотников, рыбаловов, для походов и активного отдыха.- куртка с капюшоном застёжка молния;  - куртка с капюшоном застёжка молния;  - рукав втачной с налокотником и объёмным карманом на липучке;  - два объемных кармана на пуговице;  - два накладных кармана с клапаном на пуговице;  - регулировка объёма на капюшоне, по талии и низу куртки и рукаву;  - на куртке имеется потайной карман;  - подкладка флис;  - брюки с усилением на коленях;  - резинка по талии и низу брюк;  - 2 объёмных кармана с клапаном на пуговице по бокам;  - 2 накладных кармана  сзади;  - 2 ленинградских кармана. ";['44-46 (3-4 рост)', '48-50 (3-4 рост)', '48-50 (5-6 рост)', '52-54 (3-4 рост)', '52-54 (5-6 рост)', '56-58 (3-4 рост)', '56-58 (5-6 рост)', '60-62 (5-6 рост)', '64-66 (5-6 рост)', '68-70 (5-6 рост)'];  Ткань палаточное полотно (100% хлопок)   Подкладка флис (100% полиэстер)   Цвет хаки  
