Платье DL 326; Состав ткани: 65% полиэстер, 33% вискоза, 2% спандекс; Цена оптовая: 2 394₽; Цена розничная: 3990₽ ;"Возможные цвета пояса: пудровый, синий, черный""";
Блуза DL 493/1; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс4 4 ;" Возможные цвета лампасов: синий, серый""";Цена оптовая: 2 340₽;Цена розничная: 3 900₽;
Платье: DL 319; Состав ткани: в белом и синем цвете: 55% хлопок, 42% полиэстер, 3% спандекс; Состав ткани в голубом цвете: 35% вискоза, 65% полиэстер; Цена оптовая: 2 754₽: Цена розничная: 4 590₽;": Возможные цвета пуговиц: белый, синий, коричневый""";
Платье DL 392/1; Состав ткани: 55% хлопок, 42% полиэфир, 3% спандекс; Цена оптовая: 2 454₽;" Цена розничная: 4 090₽"" ";;
Платье DL 392; Состав ткани: 50% хлопок, 50% полиэфир; Цена оптовая: 2 454₽;" Цена розничная: 4 090₽"" ";;
Платье DL 320; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс;Возможные цвета ленты: белый, синий; Цена оптовая: 2 454₽;" Цена розничная: 4 090₽"" ";
Платье DL 318/1; Состав ткани в белом цвете: 55% хлопок, 42% полиэстер, 3% спандекс; Состав ткани в голубом и синемцвете: 35% вискоза, 65% полиэстер; Цена оптовая: 2 454₽;" Цена розничная: 4 090₽"" ";
Платье 318/2; Состав ткани: в белом цвете-65% полиэстер, 33% вискоза, 2% спандекс;в голубом и синем-35% вискоза, 65% полиэстер; Цена оптовая: 2 454₽; Цена розничная: 4 090₽; 
Платье DL 321; Состав ткани: в белом цвете-65% полиэстер, 33% вискоза, 2% спандекс;в голубом и бирюзовом-35% вискоза, 65% полиэстер; Цена оптовая: 2 454₽;" Цена розничная: 4 090₽"" ";
Халат DL 301; Состав ткани: 50% хлопок, 50% полиэстер; Цена оптовая: 2 394₽;" Цена розничная: 3 990₽"" ";;
Халат DL 512; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс; Цена оптовая: 2 514₽; Цена розничная: 4190₽;" Возможные цвета пуговиц: белый, синий""";
Халат DL 515;Состав ткани: 65% полиэстер, 33% вискоза, 2% спандекс;Данная модель выполнена с цветной вставкой на кармане и без неё; Цена оптовая: 2 754₽;" Цена розничная: 4 590₽""";
Халат DL 517; Состав ткани: 65% полиэстер, 33% вискоза, 2% спандекс; Цена оптовая: 2 994₽;" Цена розничная: 4 990₽""";;
Халат DL 516; Состав ткани: 65% полиэстер, 33% вискоза, 2% спандекс; Цена оптовая: 2 394₽;" Цена розничная: 3990₽""";;
Платье DL 324;Состав ткани: 65% полиэстер, 33% вискоза, 2% спандекс; Цена оптовая: 2 934₽;" Цена розничная: 4 890₽""  ";;
Сарафан DL 325; Состав ткани: 65% полиэстер, 35% вискоза; Цена оптовая: 2 514₽;" Цена розничная: 4 190₽"" ";;
Комбинезон DL 613; Состав ткани: 50% хлопок, 50% полиэстер; Цена оптовая: 2 874₽;" Цена розничная: 4 790₽""";;
Комбинезон DL 613/1;; Цена оптовая: 2 994₽; Цена розничная: 4 990₽;" Состав ткани: 50% хлопок, 50% полиэстер.""";
Комбинезон DL 614;Состав ткани: 65% полиэстер, 35% вискоза; Цена оптовая: 3 294₽;" Цена розничная: 5 490₽""";;
Комбинезон DL 614/1; Состав ткани: 35% вискоза, 65% полиэстер; Цена оптовая: 3 414₽;" Цена розничная: 5 690₽""";;
Блуза DL 429;; Цена оптовая:1 914₽; Цена розничная: 3 190₽;" Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс""";
Блуза DL 430;; Цена оптовая: 1 974₽; Цена розничная: 3 290₽;" Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс""";
Блуза DL 426;; Цена оптовая: 1 974₽; Цена розничная: 3 290₽;" Состав ткани: 35% вискоза, 65% полиэстер""";
Блуза DL 416; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс; Цена оптовая: 1 914₽; Цена розничная: 3 190₽;" Возможные цвета ленты: белый, голубой, синий""";
Блуза DL 418; Состав ткани:50% хлопок, 50% полиэстер; Блуза в комплекте с поясом в тон. Цена оптовая: 1 794₽;" Цена розничная: 2 990₽""";;
Блуза DL 419; Состав ткани: 35% вискоза, 65% полиэстер;Данная модель представлена так же в черном и белых цветах; Цена оптовая: 1 734₽;" Цена розничная: 2 890₽"" ";
Блуза DL 423; Состав ткани: 50% хлопок, 50% полиэстер; Цена оптовая: 1 914₽;" Цена розничная: 3 190₽""";;
Блуза DL 492; Состав ткани: 50% хлопок, 50% полиэстер; Цена оптовая: 1 914₽; Цена розничная: 3190₽;" Коллекция прошлого сезона, размеры уточняйте у менеджера""";
Блуза DL 492/1; Состав ткани: 50% хлопок, 50% полиэстер; Цена оптовая: 1 974₽;" Цена розничная: 3 290₽"" ";;
Блуза DL 424; Состав ткани: 35% вискоза, 45% полиэстер; Цена оптовая: 1 854₽;" Цена розничная: 3 090₽"" ";;
Блуза DL 415; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс; Цена оптовая: 1 914₽; Цена розничная: 3 190₽; ;
Блуза DL 415/1; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс; Цена оптовая: 1 914₽; Цена розничная: 3 190₽; ;
Блуза DL 417; Состав ткани: 35% вискоза, 65% полиэстер; Цена оптовая: 1 254₽;" Цена розничная: 2090₽"" ";;
Блуза DL 425; Состав ткани: 35% вискоза, 65% полиэстер; Цена оптовая: 1 914₽;" Цена розничная: 3 190₽""";;
Блуза DL 427; Состав ткани: 35% вискоза, 65% полиэстер;Цена оптовая: 1 914₽;" Цена розничная: 3 190₽"" ";;
Блуза DL 428;; Цена оптовая: 1 854₽; Цена розничная: 3 090₽;" Состав ткани: 35% вискоза, 65% полиэстер""";
Юбка DL 130;; Цена оптовая: 1 974₽; Цена розничная: 3 290₽;" Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс""";
Брюки DL 215; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс; Цена оптовая: 1 794₽;" Цена розничная: 2 990₽""";;
Брюки DL 215/1; Состав ткани: 35% вискоза, 65% полиэстер; Цена оптовая: 1 914₽;" Цена розничная: 3 190₽""";;
Брюки DL 233; Состав ткани: 50% хлопок, 50% полиэстер; Данная модель представлена так же в синем цвете; Цена оптовая: 1 734₽;" Цена розничная: 2 890₽"" ";
Брюки DL 233/1; Состав ткани: 50% хлопок, 50% полиэстер;Данная модель представлена так же в синем цвете; Цена оптовая: 1 854₽;" Цена розничная: 3 090₽"" ";
Брюки DL 216; Состав ткани: 35% вискоза, 65% полиэстер; Цена оптовая: 1 974₽;" Цена розничная: 3 290₽"" ";;
Брюки DL 217; Состав ткани: 35% вискоза, 65% полиэстер;Данная модель представлена так же в синем цвете; Цена оптовая: 1 914₽;" Цена розничная: 3 190₽"" ";
Пояс-сумка; Состав ткани: 35% вискоза, 65% полиэфир; Цена оптовая: 894₽;" Цена розничная: 1 490₽"" ";;
Пояс-баска; Состав ткани: 50% хлопок, 3% спандекс, 42% полиэфир; Цена оптовая: 1 134₽;" Цена розничная: 1 890₽"" ";;
Рубашка DL 710; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс; Цена оптовая: 2034₽;" Цена розничная: 3 390₽"" ";;
Брюки DL 810; Состав ткани: 55% хлопок, 42% полиэстер, 3% спандекс; Цена оптовая: 1 914₽;" Цена розничная: 3 190₽"" ";;
