Имя файла;Новое имя
Acer Liquid S1 Duo (S510);Acer Liquid S1 Duo (S510)
Acer Liquid Z200;Acer Liquid Z200
Acer Liquid Z330;Acer Liquid Z330
Acer Liquid Z4 (Z160);Acer Liquid Z4 (Z160)
Acer Liquid Z500;Acer Liquid Z500
Acer Liquid Z530 LTE (T02);Acer Liquid Z530 LTE (T02)
Acer Liquid Zest Plus (Z628);Acer Liquid Zest Plus (Z628)
Alcatel 1 (5033);Alcatel 1 (5033)
Alcatel 1S (5024);Alcatel 1S (5024)
Alcatel 1X (5059DA);Alcatel 1X (5059DA)
Alcatel 3 (5053Y);Alcatel 3 (5053Y)
Alcatel 3L;Alcatel 3L
Alcatel 3X (5058I);Alcatel 3X (5058I)
Alcatel 5V;Alcatel 5V
Alcatel One Touch 1X (5059D);Alcatel 1X (5059DA)
Alcatel One Touch 585;Alcatel One Touch 585
Alcatel One Touch 815D;Alcatel One Touch 815D
Alcatel One Touch 991;Alcatel One Touch 991
Alcatel One Touch A3 (OT-5046YDJ);Alcatel One Touch A3 (OT-5046YDJ)
Alcatel One Touch A3 XL (OT-9008D);Alcatel One Touch A3 XL (OT-9008D)
Alcatel One Touch A5 LED (5085D);Alcatel One Touch A5 LED (5085D)
Alcatel One Touch Fire C (4019X);Alcatel One Touch Fire C (4019X)
Alcatel One Touch IDOL (6030D6030X);Alcatel One Touch IDOL (6030D6030X)
Alcatel One Touch IDOL 2 (6037BK);Alcatel One Touch IDOL 2 (6037BK)
Alcatel One Touch IDOL 2 mini (6016DX);Alcatel One Touch IDOL 2 mini (6016DX)
Alcatel One Touch IDOL 2 mini L (6014X6014D);Alcatel One Touch IDOL 2 mini L (6014X6014D)
Alcatel One Touch IDOL 2 mini S (6036Y);Alcatel One Touch IDOL 2 mini S (6036Y)
Alcatel One Touch IDOL 2S (6050Y);Alcatel One Touch IDOL 2S (6050Y)
Alcatel One Touch IDOL 3 (4.7) (6039Y);Alcatel One Touch IDOL 3 (4.7) (6039Y)
Alcatel One Touch IDOL 3 (5.5) (6045Y);Alcatel One Touch IDOL 3 (5.5) (6045Y)
Alcatel One Touch IDOL 4 (6055K);Alcatel One Touch IDOL 4 (6055K)
Alcatel One Touch IDOL 4S (6070K);Alcatel One Touch IDOL 4S (6070K)
Alcatel One Touch IDOL Alpha (6032X);Alcatel One Touch IDOL Alpha (6032X)
Alcatel One Touch IDOL Ultra (6033X);Alcatel One Touch IDOL Ultra (6033X)
Alcatel One Touch IDOL X (6040D6040);Alcatel One Touch IDOL X (6040D6040)
Alcatel One Touch M POP (5020D);Alcatel One Touch M POP (5020D)
Alcatel One Touch PIXI 3 (3.5) (4009D);Alcatel One Touch PIXI 3 (3.5) (4009D)
Alcatel One Touch PIXI 3 (4.5) (4027D);Alcatel One Touch PIXI 3 (4.5) (4027D)
Alcatel One Touch PIXI 3 (4.5) (50175019);Alcatel One Touch PIXI 3 (4.5) (50175019)
Alcatel One Touch PIXI 3 (4013D4050X);Alcatel One Touch PIXI 3 (4013D4050X)
Alcatel One Touch PIXI 3 (5) (5015XD);Alcatel One Touch PIXI 3 (5) (5015XD)
Alcatel One Touch PIXI 4 (4.0) (4034D);Alcatel One Touch PIXI 4 (4.0) (4034D)
Alcatel One Touch PIXI 4 (5010D);Alcatel One Touch PIXI 4 (5010D)
Alcatel One Touch PIXI 4 (5045D);Alcatel One Touch PIXI 4 (5045D)
Alcatel One Touch PIXI 4 (6) (8050D);Alcatel One Touch PIXI 4 (6) (8050D)
Alcatel One Touch PIXI 4 (6) (9001D);Alcatel One Touch PIXI 4 (6) (9001D)
Alcatel One Touch PIXI 4 Plus Power (5023F);Alcatel One Touch PIXI 4 Plus Power (5023F)
Alcatel One Touch PIXI FIRST (4024D);Alcatel One Touch PIXI FIRST (4024D)
Alcatel One Touch PIXITPOP (4007D4010D);Alcatel One Touch PIXITPOP (4007D4010D)
Alcatel One Touch POP 2 (5042D);Alcatel One Touch POP 2 (5042D)
Alcatel One Touch POP 2 Premium (5) (7044);Alcatel One Touch POP 2 Premium (5) (7044)
Alcatel One Touch POP 3 (5054D);Alcatel One Touch POP 3 (5054D)
Alcatel One Touch POP 3 (5065D5065X);Alcatel One Touch POP 3 (5065D5065X)
Alcatel One Touch POP 4 (5051D);Alcatel One Touch POP 4 (5051D)
Alcatel One Touch POP 4 Plus(5056D);Alcatel One Touch POP 4 Plus(5056D)
Alcatel One Touch POP 4S (5095Y);Alcatel One Touch POP 4S (5095Y)
Alcatel One Touch POP C1 (40154016);Alcatel One Touch POP C1 (40154016)
Alcatel One Touch POP C9 (7047A7047D);Alcatel One Touch POP C9 (7047A7047D)
Alcatel One Touch POP D3 (4035D);Alcatel One Touch POP D3 (4035D)
Alcatel One Touch POP D5 (5038D);Alcatel One Touch POP D5 (5038D)
Alcatel One Touch POP S7 (7045Y);Alcatel One Touch POP S7 (7045Y)
Alcatel One Touch POP STAR (5022D);Alcatel One Touch POP STAR (5022D)
Alcatel One Touch POP STAR 4G (5070DX);Alcatel One Touch POP STAR 4G (5070DX)
Alcatel One Touch S POP (4030D);Alcatel One Touch S POP (4030D)
Alcatel One Touch Scribe Easy (8000D);Alcatel One Touch Scribe Easy (8000D)
Alcatel One Touch Scribe HD (8008D);Alcatel One Touch Scribe HD (8008D)
Alcatel One Touch Snap (7025D);Alcatel One Touch Snap (7025D)
Alcatel One Touch Star (6010D6010X);Alcatel One Touch Star (6010D6010X)
Alcatel One Touch Tribe (3041D3040D);Alcatel One Touch Tribe (3041D3040D)
Alcatel One Touch U5 (4047D5044D);Alcatel One Touch U5 (4047D5044D)
Alcatel One Touch U5 HD (5047D);Alcatel One Touch U5 HD (5047D)
Alcatel One Touch X1 (7053D);Alcatel One Touch X1 (7053D)
Alcatel One Touch XPOP (5035D5035X);Alcatel One Touch XPOP (5035D5035X)
Alcatel Pixi 4 (3.5);Alcatel Pixi 4 (3.5)
Alcatel Shine Lite (5080X);Alcatel Shine Lite (5080X)
Archos 50b Helium 4G;ARCHOS Heloum 50b 4G
ARCHOS Heloum 50b 4G;ARCHOS Heloum 50b 4G
ASUS PadFone SX (PF500KL);ASUS PadFone SX (PF500KL)
ASUS PadFone XS (PF500KL);ASUS PadFone SX (PF500KL)
ASUS ZenFone 2 (ZE550MLZE551ML);ASUS ZenFone 2 (ZE550MLZE551ML)
ASUS ZenFone 2 (Zenfone 2E) (ZE500CL);ASUS ZenFone 2 (Zenfone 2E) (ZE500CL)
ASUS ZenFone 2 Laser (ZE500KLZE500KG);ASUS ZenFone 2 Laser (ZE500KLZE500KG)
ASUS ZenFone 2 Laser (ZE550KL);ASUS ZenFone 2 Laser (ZE550KL)
ASUS ZenFone 2 Laser (ZE601KL);ASUS ZenFone 2 Laser (ZE601KL)
ASUS ZenFone 3 (ZE552KL);ASUS ZenFone 3 (ZE552KL)
ASUS ZenFone 3 Deluxe (ZS550KL);ASUS ZenFone 3 Deluxe (ZS550KL)
ASUS ZenFone 3 Deluxe (ZS570KL);ASUS ZenFone 3 Deluxe (ZS570KL)
ASUS ZenFone 3 Laser (ZC551KL);ASUS ZenFone 3 Laser (ZC551KL)
ASUS ZenFone 3 Max (ZC520TL);ASUS ZenFone 3 Max (ZC520TL)
ASUS ZenFone 3 Max (ZC553KL);ASUS ZenFone 3 Max (ZC553KL)
ASUS ZenFone 3 Ultra (ZU680KL);ASUS ZenFone 3 Ultra (ZU680KL)
ASUS ZenFone 3 ZE520KL;ASUS ZenFone 3 ZE520KL
ASUS ZenFone 3 Zoom (ZE553KL);ASUS ZenFone 3 Zoom (ZE553KL)
ASUS ZenFone 3s Max (ZC521TL);ASUS ZenFone 3s Max (ZC521TL)
ASUS ZenFone 4 (A400CG);ASUS ZenFone 4 (A400CG)
ASUS ZenFone 4 (ZE554KL);ASUS ZenFone 4 (ZE554KL)
ASUS ZenFone 4 Max (ZC520KL);ASUS ZenFone 4 Max (ZC520KL)
ASUS ZenFone 4 Max (ZC554KL);ASUS ZenFone 4 Max (ZC554KL)
ASUS ZenFone 4 Pro (ZS551KL);ASUS ZenFone 4 Pro (ZS551KL)
ASUS ZenFone 4 Selfie (ZD553KL);ASUS ZenFone 4 Selfie (ZD553KL)
ASUS ZenFone 4.5 (A450CG);ASUS ZenFone 4.5 (A450CG)
ASUS ZenFone 5 (A501CGA500KL);ASUS ZenFone 5 (A501CGA500KL)
ASUS ZenFone 5 Lite (A502CG);ASUS ZenFone 5 Lite (A502CG)
Asus Zenfone 5 Lite NEW (ZC600KL);Asus Zenfone 5 Lite NEW (ZC600KL)
Asus Zenfone 5 NEW (ZE620KL);Asus Zenfone 5 NEW (ZE620KL)
ASUS ZenFone 5Z (ZS620KL);ASUS ZenFone 5Z (ZS620KL)
ASUS ZenFone 6 (A600CG);ASUS ZenFone 6 (A600CG)
ASUS ZenFone 6 (ZS630KL);ASUS ZenFone 6 (ZS630KL)
ASUS ZenFone AR (ZS571KL);ASUS ZenFone AR (ZS571KL)
ASUS ZenFone C (ZC451CG);ASUS ZenFone C (ZC451CG)
ASUS ZenFone Go (ZB452KGZB450KL);ASUS ZenFone Go (ZB452KGZB450KL)
ASUS ZenFone Go (ZB500KG);ASUS ZenFone Go (ZB500KG)
ASUS ZenFone Go (ZB500KL);ASUS ZenFone Go (ZB500KL)
ASUS ZenFone Go (ZB551KLZB552KL);ASUS ZenFone Go (ZB551KLZB552KL)
ASUS ZenFone Go (ZB690KG);ASUS ZenFone Go (ZB690KG)
ASUS ZenFone Go (ZC451TG);ASUS ZenFone Go (ZC451TG)
ASUS ZenFone Go (ZC500TG);ASUS ZenFone Go (ZC500TG)
ASUS ZenFone Live (G500TG);ASUS ZenFone Live (G500TG)
Asus ZenFone Live (L1) (ZA550KL);Asus ZenFone Live (L1) (ZA550KL)
ASUS ZenFone Live (ZB501KL);ASUS ZenFone Live (ZB501KL)
ASUS Zenfone Live L1 (ZA550KL);Asus ZenFone Live (L1) (ZA550KL)
ASUS Zenfone Max (M1) (ZB555KL);ASUS Zenfone Max (M1) (ZB555KL)
ASUS ZenFone Max (ZC550KL);ASUS ZenFone Max (ZC550KL)
ASUS ZenFone Max M1 (ZB555KL);ASUS Zenfone Max (M1) (ZB555KL)
ASUS ZenFone Max M2 ZB633KLZB632KL;ASUS ZenFone Max M2 ZB633KLZB632KL
ASUS ZenFone Max Plus (M1) (ZB570TL);ASUS ZenFone Max Plus (M1) (ZB570TL)
Asus Zenfone Max Pro M1 ZB601KLZB602KL;Asus Zenfone Max Pro M1 ZB601KLZB602KL
Asus ZenFone Max Pro M2 ZB631KL;Asus ZenFone Max Pro M2 ZB631KL
ASUS ZenFone Selfie (ZD551KL);ASUS ZenFone Selfie(ZD551KL)
ASUS ZenFone Selfie(ZD551KL);ASUS ZenFone Selfie(ZD551KL)
ASUS ZenFone ZOOM;ASUS ZenFone ZOOM
Beeline Pro 4;Beeline Pro 4
BlackBerry Z10 STL100-2;BlackBerry Z10 STL100-2
BQ Amsterdam (BQS-5505);BQ Amsterdam (BQS-5505)
BQ Aquaris X5 Plus;BQ Aquaris X5 Plus
BQ Aquaris X5;BQ Aquaris X5
BQ Bond (BQS-5022);BQ Bond (BQS-5022)
BQ Choice (BQS-5065);BQ Choice (BQS-5065)
BQ Element (BQ-5032);BQ Element (BQ-5032)
BQ Fox LTE (4500L);BQ Fox LTE (4500L)
BQ Fresh (BQS-5030);BQ Fresh (BQS-5030)
BQ Golf (BQS-4560);BQ Golf (BQS-4560)
BQ HighWay (BQS-5025);BQ HighWay (BQS-5025)
BQ Magic (BQS-5070);BQ Magic (BQS-5070)
BQ Magic (BQS-6040L);BQ Magic (BQS-6040L)
BQ Mercury (BQS-5520);BQ Mercury (BQS-5520)
BQ Slim (BQS-5060);BQ Slim (BQS-5060)
BQ Space (BQ-5201);BQ Space (BQ-5201)
BQ Strike (BQS-5020);BQ Strike (BQS-5020)
BQ Strike 2 (BQ-5057BQru_5057);BQ Strike 2 (BQ-5057BQru_5057)
BQ Strike LTE (BQ-5044);BQ Strike LTE (BQ-5044)
BQ Strike Mini (BQ-4072);BQ Strike Mini (BQ-4072)
BQ Strike Power (EasySE)(BQS-50595058);BQ Strike Power (EasySE)(BQS-50595058)
BQ Strike Power 4G (BQS-5037);BQ Strike Power 4G (BQS-5037)
BQ Strike Selfie (BQS-5050);BQ Strike Selfie (BQS-5050)
BQ Trend (BQS-5000L);BQ Trend (BQS-5000L)
BQ Wide (BQS-5515);BQ Wide (BQS-5515)
DEXP E250;DEXP Ixion ES250
DEXP Ixion Astra (ES450);DEXP Ixion ES450
DEXP Ixion E250;DEXP Ixion E250
DEXP Ixion E350 Soul 3;DEXP Ixion E350 Soul 3
DEXP Ixion EL450 Force;DEXP Ixion EL450 Force
DEXP Ixion ES1050D2;DEXP Ixion ES1050D2
DEXP Ixion ES255;DEXP Ixion ES255
DEXP Ixion ES355 Ice;DEXP Ixion ES355 Ice
DEXP Ixion ES450;DEXP Ixion ES450
DEXP Ixion ES550;DEXP Ixion ES550
DEXP Ixion ES650 Omega;DEXP Ixion ES650 Omega
DEXP Ixion ES750 Connect;DEXP Ixion ES750 Connect
DEXP Ixion ES950;DEXP Ixion ES950
DEXP Ixion Jet (E345);DEXP Ixion Jet (E345)
DEXP Ixion M340;DEXP Ixion M340
DEXP Ixion M545D1E345M445;DEXP Ixion M545D1E345M445
Dexp Ixion M750;Dexp Ixion M750
DEXP Ixion Metal (X150);DEXP Ixion Metal (X150)
DEXP Ixion ML245;DEXP Ixion ML245
DEXP Ixion MS450;DEXP Ixion MS450
DEXP Ixion MS550;DEXP Ixion MS550
DEXP Ixion P350;DEXP Ixion P350
DEXP Ixion Rock Plus (MS350);DEXP Ixion Rock Plus (MS350)
DEXP Ixion Strike 2 (E240);DEXP Ixion Strike 2 (E240)
DEXP Ixion Strike 3 Pro (E340M240E440);DEXP Ixion Strike 3 Pro (E340M240E440)
DEXP Ixion Touch (M550);DEXP Ixion Touch (M550)
DEXP Ixion XL155;DEXP Ixion XL155
Explay 4Game;Explay 4Game
Explay Air;Explay Air
Explay Bit;Explay Bit
Explay Craft;Explay Craft
Explay Onyx;Explay Onyx
FinePower C1;FinePower C1
FinePower C2;FinePower C2
FinePower C3;FinePower C3
FinePower C6;FinePower C6
Fly Diamond (Diamond 2) (IQ444);Fly Diamond (Diamond 2) (IQ444)
Fly EGO Vision 1 Quad (IQ452);Fly EGO Vision 1 Quad (IQ452)
Fly ERA Energy 1 Quad (IQ4502);Fly ERA Energy 1 Quad (IQ4502)
Fly ERA Life 6 Quad (IQ4503);Fly ERA Life 6 Quad (IQ4503)
Fly ERA Nano 10 (IQ4490i);Fly ERA Nano 10 (IQ4490i)
Fly Quad Coral (IQ4412);Fly Quad Coral (IQ4412)
Fly Quad Energie 2 (IQ4411);Fly Quad Energie 2 (IQ4411)
Fly Stratus 6 (FS407);Fly Stratus 6 (FS407)
Fly Trend (IQ443);Fly Trend (IQ443)
Google Pixel 2;Google Pixel 2
Google Pixel XL;Google Pixel XL
Google Pixel;Google Pixel
Highscreen Bay;Highscreen Bay
Highscreen Omega Q;Highscreen Omega Q
Highscreen Power Five (Power Five Pro);Highscreen Power Five (Power Five Pro)
Highscreen Power Five EVO;Highscreen Power Five EVO
Highscreen Power Five MAX;Highscreen Power Five MAX
Highscreen Power Ice MAX;Highscreen Power Ice MAX
Highscreen Power Ice;Highscreen Power Ice
Highscreen Power Rage;Highscreen Power Rage
Highscreen Spider;Highscreen Spider
Highscreen Tasty;Highscreen Tasty
Highscreen Thor;Highscreen Thor
HTC 10 Lifestyle (One M10);HTC 10 Lifestyle (One M10)
HTC Desire 200;HTC Desire 200
HTC Desire 210;HTC Desire 210
HTC Desire 300;HTC Desire 300
HTC Desire 310;HTC Desire 310
HTC Desire 316 (516);HTC Desire 316 (516)
HTC Desire 320;HTC Desire 320
HTC Desire 326G (526G526 Plus);HTC Desire 326G (526G526 Plus)
HTC Desire 500;HTC Desire 500
HTC Desire 501;HTC Desire 501
HTC Desire 510;HTC Desire 510
HTC Desire 530 (630);HTC Desire 530 (630)
HTC Desire 600;HTC Desire 600
HTC Desire 601;HTC Desire 601
HTC Desire 610;HTC Desire 610
HTC Desire 616;HTC Desire 616
HTC Desire 620 (620G820 mini);HTC Desire 620 (620G820 mini)
HTC Desire 620 (620G820;HTC Desire 620 (620G820 mini)
HTC Desire 626 (626G628);HTC Desire 626 (626G628)
HTC Desire 700;HTC Desire 700
HTC Desire 709d;HTC Desire 709d
HTC Desire 728 (728G);HTC Desire 728 (728G)
HTC Desire 800 (816G);HTC Desire 800 (816G)
HTC Desire 816 (816G);HTC Desire 800 (816G)
HTC Desire 820 (820G);HTC Desire 820 (820G)
HTC Desire 825;HTC Desire 825
HTC Desire 826;HTC Desire 826
HTC Desire 828 (830);HTC Desire 828 (830)
HTC Desire C;HTC Desire C
HTC Desire Eye;HTC Desire Eye
HTC Desire G7;HTC Desire G7
HTC Desire VX;HTC Desire VX
HTC Incredible S (G11);HTC Incredible S (G11)
HTC One 2 (M8) mini;HTC One 2 (M8) mini
HTC One 2 (M8);HTC One 2 (M8)
HTC One A9;HTC One A9
HTC One A9s;HTC One A9s
HTC One E8;HTC One E8
HTC One E9 (E9 Plus);HTC One E9 (E9 Plus)
HTC One M7 (802W);HTC One M7 (802W)
HTC One M9 Plus;HTC One M9 Plus
HTC One M9;HTC One M9
HTC One ME;HTC One ME
HTC One mini (M4);HTC One mini (M4)
HTC One S;HTC One S
HTC One V;HTC One V
HTC One X;HTC One X
HTC One X10;HTC One X10
HTC One X9;HTC One X9
HTC Titan;HTC Titan
HTC U Play (Alpine);HTC U Play (Alpine)
HTC U Ultra (Ocean Note);HTC U Ultra (Ocean Note)
HTC U11 Eyes;HTC U11 Eyes
HTC U11;HTC U11
HTC U12 Plus;HTC U12 Plus
HTC U12;HTC U12
HTC Windows Phone 8S;HTC Windows Phone 8S
HTC Windows Phone 8X;HTC Windows Phone 8X
Huawei Ascend D2;Huawei Ascend D2
Huawei Ascend G330 (U8825D);Huawei Ascend G330 (U8825D)
Huawei Ascend G510;Huawei Ascend G510
Huawei Ascend G520G525;Huawei Ascend G520G525
Huawei Ascend G526;Huawei Ascend G526
Huawei Ascend G610;Huawei Ascend G610
Huawei Ascend G620;Huawei Ascend G620
Huawei Ascend G630;Huawei Ascend G630
Huawei Ascend G7;Huawei Ascend G7
Huawei Ascend G700;Huawei Ascend G700
Huawei Ascend G710;Huawei Ascend G710
Huawei Ascend G730;Huawei Ascend G730
Huawei Ascend G740;Huawei Ascend G740
Huawei Ascend G8 (RIO-L01);Huawei Ascend G8 (RIO-L01)
Huawei Ascend GR3 (TAG-L21);Huawei Ascend GR3 (TAG-L21)
Huawei Ascend Mate 7;Huawei Ascend Mate 7
Huawei Ascend Mate 8;Huawei Ascend Mate 8
Huawei Ascend P1 (U9200);Huawei Ascend P1 (U9200)
Huawei Ascend P2;Huawei Ascend P2
Huawei Ascend P6;Huawei Ascend P6
Huawei Ascend P7;Huawei Ascend P7
Huawei Ascend W1;Huawei Ascend W1
Huawei Ascend W2;Huawei Ascend W2
Huawei Ascend Y210;Huawei Ascend Y210
Huawei Ascend Y220;Huawei Ascend Y220
Huawei Ascend Y221;Huawei Ascend Y221
Huawei Ascend Y3 Y336 Y3C;Huawei Ascend Y3 Y336 Y3C
Huawei Ascend Y300;Huawei Ascend Y300
Huawei Ascend Y320;Huawei Ascend Y320
Huawei Ascend Y330;Huawei Ascend Y330
Huawei Ascend Y5;Huawei Ascend Y5
Huawei Ascend Y520;Huawei Ascend Y520
Huawei Ascend Y530;Huawei Ascend Y530
Huawei Ascend Y541 Y5C;Huawei Ascend Y541 Y5C
Huawei Ascend Y550;Huawei Ascend Y550
Huawei Ascend Y600;Huawei Ascend Y600
Huawei Ascend Y625;Huawei Ascend Y625
Huawei Honor 10 Lite;Honor 10 Lite (2018)
Huawei Honor 10;Honor 10
Huawei Honor 10i;Honor 10i
Huawei Honor 20 Lite;Honor 20 Lite
Huawei Honor 20 Pro;Honor 20 Pro
Huawei Honor 20;Honor 20
Huawei Honor 3;Honor 3
Huawei Honor 3C Lite Hol-U19;Honor 3C Lite Hol-U19
Huawei Honor 3C;Honor 3C
Huawei Honor 3X G750;Honor 3X G750
Huawei Honor 4;Honor 4
Huawei Honor 4A (Y6);Honor 4A (Y6)
Huawei Honor 4C Pro (Y6 Pro);Honor 4C Pro (Y6 Pro)
Huawei Honor 4C;Honor 4C
Huawei Honor 4X;Honor 4X
Huawei Honor 5A Play (Y6 II);Honor 5A Play (Y6 II)
Huawei Honor 5A;Honor 5A
Huawei Honor 5C;Honor 5C
Huawei Honor 5X;Honor 5X
Huawei Honor 6 Plus;Honor 6 Plus
Huawei Honor 6;Honor 6
Huawei Honor 6A;Honor 6A
Huawei Honor 6C (DIG-L21HN);Honor 6C (DIG-L21HN)
Huawei Honor 6C Pro (Honor V9 Play);Honor 6C Pro (Honor V9 Play)
Huawei Honor 6X (2016) (BLN-L21);Honor 6X (Premium) (BLN-L21)
Huawei Honor 7;Honor 7
Huawei Honor 7A (5.45)(DUA-L22) (Y5 2018);Honor 7A (5.45)(Y5 2018)
Huawei Honor 7A Pro (5.7) (Y6 (Prime) 2018);Honor 7A Pro (Y6 2018) 
Huawei Honor 7C Pro;Honor 7C Pro
Huawei Honor 7C;Honor 7С
Huawei Honor 7i;Honor 7i
Huawei Honor 7X;Honor 7X
Huawei Honor 8 Lite (P8 Lite 2017);Honor 8 Lite (P8 Lite 2017)
Huawei Honor 8 Pro;Honor 8 Pro
Huawei Honor 8;Honor 8
Huawei Honor 8A (Play 8A);Honor 8A (Y6 2019)
Huawei Honor 8C;Honor 8C
Huawei Honor 8S (Y5 2019);Honor 8SY5 (2019)
Huawei Honor 8X MAX (2018);Honor 8X Max
Huawei Honor 8X;Honor 8X
Huawei Honor 9 Lite (Honor 9 Youth Edition);Honor 9 Lite
Huawei Honor 9;Honor 9
Huawei Honor Magic;Honor Magic
Huawei Honor Note 10;Honor Note 10
Huawei Honor Play;Honor Play
Huawei Honor Pro (Honor 2U8950G600G615);Honor Pro (Honor 2U8950G600G615)
Huawei Honor V10 (View 10);Honor View 10
Huawei Honor V20 (View 20);Huawei View 20
Huawei Honor V8;Honor V8
Huawei Mate 10 Pro;Huawei Mate 10 Pro
Huawei Mate 10;Huawei Mate 10
Huawei Mate 20 2018;Huawei Mate 20 2018
Huawei Mate 20 Lite;Huawei Mate 20 Lite
Huawei Mate 20 Pro;Huawei Mate 20 Pro
Huawei Mate 20;Huawei Mate 20 2018
Huawei Mate 20X;Huawei Mate 20X
Huawei Mate 30 Lite;Huawei Mate 30 Lite
Huawei Mate 8;Huawei Mate 8
Huawei Mate 9 Pro;Huawei Mate 9 Pro
Huawei Mate 9;Huawei Mate 9
Huawei Mate S;Huawei Mate S
Huawei Nexus 6P;Huawei Nexus 6P
Huawei Nova 2 Plus;Huawei Nova 2 Plus
Huawei Nova 2;Huawei Nova 2
Huawei Nova 2i (Mate 10 LiteHonor 9i);Huawei Nova 2i (Mate 10 LiteHonor 9i)
Huawei Nova 2s;Huawei Nova 2s
Huawei Nova 3;Huawei Nova 3
Huawei Nova 3i (P Smart Plus);Huawei Nova 3i (P Smart Plus)
Huawei Nova 3i;Huawei Nova 3i (P Smart Plus)
Huawei Nova 4;Huawei Nova 4
Huawei Nova Lite 2017 (P9 Lite mini);Huawei Nova lite 2017
Huawei Nova lite 2017;Huawei Nova lite 2017
Huawei Nova Plus (G9 Plus);Huawei Nova Plus (G9 Plus)
Huawei Nova;Huawei Nova
Huawei P Smart (2019);Huawei P Smart 2019Honor 10 Lite
Huawei P Smart (Enjoy 7S);Huawei P Smart (Enjoy 7S)
Huawei P Smart 2019Honor 10 Lite;Huawei P Smart 2019Honor 10 Lite
Huawei P Smart Z;Huawei P Smart Z (Honor 9X)
Huawei P1 XL;Huawei P1 XL
Huawei P10 Lite;Huawei P10 Lite
Huawei P10 Plus;Huawei P10 Plus
Huawei P10;Huawei P10
Huawei P20 Lite (nova 3e);Huawei P20 Lite (nova 3e)
Huawei P20 Pro;Huawei P20 ProP20 Plus
Huawei P20 ProP20 Plus;Huawei P20 ProP20 Plus
Huawei P20;Huawei P20
Huawei P30 Lite;Huawei P30 LiteHonor 20 Lite20S
Huawei P30 Pro;Huawei P30 Pro
Huawei P30;Huawei P30
Huawei P8 Lite;Huawei P8 Lite
Huawei P8 Max;Huawei P8 Max
Huawei P8;Huawei P8
Huawei P9 lite;Huawei P9 lite
Huawei P9 Plus;Huawei P9 Plus
Huawei P9;Huawei P9
Huawei View 20;Huawei View 20
Huawei Y3 2017;Huawei Y3 2017
Huawei Y3 2018;Huawei Y3 2018
Huawei Y3 II;Huawei Y3 II
Huawei Y5 (2017);Huawei Y5 (2017)
Huawei Y5 II (CUN-U29) (Honor 5A);Huawei Y5 II (CUN-U29) (Honor 5A)
Huawei Y5 III (2017);Huawei Y5 (2017)
Huawei Y511;Huawei Y511
Huawei Y6 (2018);Huawei Y6 2018
Huawei Y6 2018;Huawei Y6 2018
Huawei Y6 Prime 2018;Huawei Y6 Prime 2018
Huawei Y7 (2017);Huawei Y7 (2017)
Huawei Y7 (2019);Huawei Y7 (2019)
Huawei Y7 Prime (2019);Huawei Y7 Prime (2019)
Huawei Y7 Prime (Enjoy 7P);Huawei Y7 Prime (Enjoy 7P)
Huawei Y7 Prime 2019;Huawei Y7 Prime (2019)
Huawei Y7 Pro (2019);Huawei Y7 Pro (2019)
