Brand;Model;Size
AirBook;Airbook Pro 6;6
AirBook;Airbook Pro 8;7.8
AirBook;Airbook Pro 8S;7.8
AirBook;AirBook City Base;6
AirBook;AirBook City LED;6
AirBook;AirBook City Light HD;6
AirBook;AirBook City Light Touch;6
AirBook;AirBook Wi-Fi City;6
AirBook;AirBook Black Pearl;6
Amazon;Amazon Kindle 2019;None
Amazon;Amazon Kindle Kids Edition;None
Amazon;Amazon Kindle Oasis 2019;None
Amazon;Amazon Kindle Paperwhite 2018;None
Amazon;Amazon Kindle Oasis 2017;None
Amazon;Amazon Kindle 2016;6
Amazon;Amazon Kindle Oasis;None
Amazon;Amazon Kindle Paperwhite 2016;6
Amazon;Amazon Kindle Paperwhite Manga;6
Amazon;Amazon Kindle X MiGu;6
Amazon;Amazon Kindle Paperwhite 2015;None
Amazon;Amazon Kindle 2014;None
Amazon;Amazon Kindle Voyage;None
Amazon;Amazon Kindle Paperwhite 2013;6
Amazon;Amazon Kindle Paperwhite 3G 2013;6
Amazon;Amazon Kindle 2012;None
Amazon;Amazon Kindle Paperwhite;None
Amazon;Amazon Kindle Paperwhite 3G;None
Amazon;Amazon Kindle 4 Wi-Fi;None
Amazon;Amazon Kindle Touch Wi-Fi;None
Amazon;Amazon Kindle Touch Wi-Fi+3G;None
Amazon;Amazon Kindle 3 Keyboard Wi-Fi;None
Amazon;Amazon Kindle 3 Keyboard Wi-Fi+3G;None
Amazon;Amazon Kindle DX International Graphite;9.7
Amazon;Amazon Kindle DX International White;9.7
Amazon;Amazon Kindle 2 CDMA;6
Amazon;Amazon Kindle 2 International;6
Amazon;Amazon Kindle DX CDMA;None
Amazon;Amazon Kindle 1 CDMA;6
Barnes&Noble;Barnes&Noble Nook GlowLight Plus 7.8;"06.06.19 Nook Glowlight Plus Unboxing
 12.06.19 Nook Glowlight Plus 7.8"" vs Kobo Forma Comparison
 17.06.19 Nook Glowlight Plus 2019 Review
 20.06.19 Nook Glowlight Plus 7.8 vs Amazon Kindle Oasis 2"
Barnes&Noble;Barnes&Noble Nook GlowLight 3;6
Barnes&Noble;Barnes&Noble Nook GlowLight Plus;None
Barnes&Noble;Barnes&Noble Nook GlowLight;6
Barnes&Noble;Barnes&Noble Nook Simple Touch with GlowLight;None
Barnes&Noble;Barnes&Noble Nook Simple Touch;6
Barnes&Noble;Barnes&Noble Nook Color;7
Barnes&Noble;Barnes&Noble Nook Wi-Fi;6
Barnes&Noble;Barnes&Noble Nook 3G+Wi-Fi;6
Bookeen;Bookeen Diva;6
Bookeen;Bookeen Diva HD;None
Bookeen;Bookeen Nolim;6
Bookeen;Bookeen Saga;6
Bookeen;Bookeen Cybook Muse;6
Bookeen;Bookeen Cybook Muse HD;6
Bookeen;Bookeen Cybook Muse Light;6
Bookeen;Bookeen Cybook Muse Essential;6
Bookeen;Bookeen Cybook Muse Frontlight;6
Bookeen;Bookeen Cybook Odyssey Essential;6
Bookeen;Bookeen Cybook Odyssey FrontLight2;6
Bookeen;Bookeen Cybook Ocean;None
Bookeen;Bookeen Cybook Odyssey 2013 Edition;6
Bookeen;Bookeen Cybook Odyssey FrontLight;6
Bookeen;Bookeen Cybook Odyssey HD FrontLight;None
Bookeen;Bookeen Cybook Odyssey;6
Bookeen;Bookeen Cybook Orizon;6
Bookeen;Bookeen Cybook Opus;5
Bookeen;Bookeen Cybook Gen3;6
BQ (Европа);BQ Cervantes 4;6
BQ (Европа);BQ Cervantes 3;6
DEXP;DEXP L3 Moon;6
DEXP;DEXP S3 Symbol;6
DEXP;DEXP P2 Mirage;6
DEXP;DEXP FL2 Jupiter;6
DEXP;DEXP L2 Moon;6
DEXP;DEXP P1 Mirage;6
DEXP;DEXP T2 Composition;6
DEXP;DEXP L1 Moon;6
DEXP;DEXP S1 Symbol;6
Digma;Digma e63W;6
Digma;Digma e656;6
Digma;Digma e68B;6
Digma;Digma r63W;6
Digma;Digma r656;6
Digma;Digma r68B;None
Digma;Digma X600;6
Digma;Digma e60C;6
Digma;Digma e635;6
Digma;Digma e654;6
Digma;Digma r634;6
Digma;Digma r654;6
Digma;Digma e61M;6
Digma;Digma e62B;6
Digma;Digma e634;6
Digma;Digma e63S;6
Digma;Digma e652;6
Digma;Digma r61M;6
Digma;Digma r62B;6
Digma;Digma r63S;6
Digma;Digma r652;6
Digma;Digma s677;6
Digma;Digma e630;6
Digma;Digma e631;6
Digma;Digma e632;6
Digma;Digma e633;6
Digma;Digma e64M;6
Digma;Digma e65G;6
Digma;Digma e6DG;6
Digma;Digma r651G;6
Digma;Digma r660;6
Digma;Digma r663;6
Digma;Digma r67M;6
Digma;Digma s683G;6
Digma;Digma E627;6
Digma;Digma E628;6
Digma;Digma E629;6
Digma;Digma R657;6
Digma;Digma R658;6
Digma;Digma R659;6
Digma;Digma S676;6
Digma;Digma T646;6
Digma;Digma E624;6
Digma;Digma E625;6
Digma;Digma E626;None
Digma;Digma R655;6
Digma;Digma R656 2014;6
Digma;Digma S665;6
Digma;Digma S675;6
Digma;Digma T635;6
Digma;Digma T645;6
Digma;Digma R60G;6
Digma;Digma d700;7
Digma;Digma d701;7
Digma;Digma e5;5
Digma;Digma e6;6
Digma;Digma e605;6
Digma;Digma s605;6
Digma;Digma s605f;6
Digma;Digma s605t;6
Digma;Digma a700;7
Digma;Digma c700;7
Digma;Digma c701;7
Digma;Digma cs700;7
Digma;Digma e501;5
Digma;Digma e601;6
Digma;Digma e601hd;6
Digma;Digma q1000;9.7
Digma;Digma s602;None
Digma;Digma s602w;None
Digma;Digma t700;7
Digma;Digma e500;None
Digma;Digma e600;None
Digma;Digma q600;6
Gmini;Gmini MagicBook H6HD;6
Gmini;Gmini MagicBook A62LHD;6
Gmini;Gmini MagicBook A6LHD+;6
Gmini;Gmini MagicBook W6HD;6
Gmini;Gmini MagicBook W6LHD;6
Gmini;Gmini MagicBook S62HD;6
Gmini;Gmini MagicBook S62LHD;6
Gmini;Gmini MagicBook S6HD;6
Gmini;Gmini MagicBook S6LHD;6
Gmini;Gmini MagicBook Q6LHD;6
Gmini;Gmini MagicBook A6LHD;6
Gmini;Gmini MagicBook T6LHD Lite;None
Gmini;Gmini MagicBook Z6HD;None
Gmini;Gmini MagicBook C6HD Touch;6
Gmini;Gmini MagicBook C6LHD;6
Gmini;Gmini MagicBook R6L;6
Gmini;Gmini MagicBook T6LHD;6
Gmini;Gmini MagicBook C6HD;6
Gmini;Gmini MagicBook M61SHD;6
Gmini;Gmini MagicBook M6FHD;6
Gmini;Gmini MagicBook R6HD;6
Gmini;Gmini MagicBook S701;7
Gmini;Gmini MagicBook S702;7
Gmini;Gmini MagicBook T70;7
Gmini;Gmini MagicBook T7A;7
Gmini;Gmini MagicBook V6HD;6
Gmini;Gmini MagicBook Z6;6
Gmini;Gmini MagicBook M61;6
Gmini;Gmini MagicBook M61HD;6
Gmini;Gmini MagicBook M61P;6
Gmini;Gmini MagicBook M6HD;6
Gmini;Gmini MagicBook M6P;6
Gmini;Gmini MagicBook P60;6
Gmini;Gmini MagicBook S65T;6
Gmini;Gmini MagicBook M5;5
Gmini;Gmini MagicBook M6;6
Kobo;Kobo Nia;None
Kobo;Kobo Libra H2O;None
Kobo;Kobo Clara HD;None
Kobo;Kobo Forma;None
Kobo;Kobo Aura H2O Edition 2;None
Kobo;Kobo Aura ONE Limited Edition;None
Kobo;Kobo Aura Edition 2;6
Kobo;Kobo Aura One;None
Kobo;Kobo Glo HD;None
Kobo;Kobo Touch 2.0;6
Kobo;Kobo Aura H2O;6.8
Kobo;Kobo Aura;6
Kobo;Kobo Aura HD;None
Kobo;Kobo Glo;None
Kobo;Kobo Mini;5
Kobo;Kobo eReader Touch Edition;6
Kobo;Kobo eReader;None
Onyx;Onyx Boox Caesar 4;None
Onyx;Onyx Boox Darwin 7;None
Onyx;Onyx Boox Faust 2;6
Onyx;Onyx Boox Kon-Tiki;None
Onyx;Onyx Boox Max Lumi;None
Onyx;Onyx Boox Monte Cristo 5;None
Onyx;Onyx Boox Note 3;None
Onyx;Onyx Boox Note Air;None
Onyx;Onyx Boox Nova 2;None
Onyx;Onyx Boox Nova 3;None
Onyx;Onyx Boox Poke 2;None
Onyx;Onyx Boox Poke 3;None
Onyx;Onyx Boox Poke2 Color;None
Onyx;Onyx Boox Viking;6
Onyx;Onyx Boox Volta;None
Onyx;Onyx Boox Volta 2;6
Onyx;Onyx Boox Faust;6
Onyx;Onyx Boox Livingstone;None
Onyx;Onyx Boox Max3;None
Onyx;Onyx Boox Note 2;None
Onyx;Onyx Boox Note Pro;None
Onyx;Onyx Boox Nova Pro;None
Onyx;Onyx Boox PadMu 2;13.3
Onyx;Onyx Boox PadMu 3;"21.05.20 PadMu Dual Screen 13.3"" Music e-Reader Unboxing"
Onyx;Onyx Boox PadMu 3 Mini;10.3
Onyx;Onyx Boox Caesar 3;6
Onyx;Onyx Boox Darwin 5;None
Onyx;Onyx Boox Darwin 6;None
Onyx;Onyx Boox Euclid;9.7
Onyx;Onyx Boox Gulliver;10.3
Onyx;Onyx Boox James Cook 2;6
Onyx;Onyx Boox Max Pro (Max2 Pro);None
Onyx;Onyx Boox Max2;None
Onyx;Onyx Boox Monte Cristo 4;6
Onyx;Onyx Boox Note;10.3
Onyx;Onyx Boox Note Lite;None
Onyx;Onyx Boox Note S;9.7
Onyx;Onyx Boox Note+;None
Onyx;Onyx Boox Nova;None
Onyx;Onyx Boox Nova Plus;7.8
Onyx;Onyx Boox PadMu;13.3
Onyx;Onyx Boox Poke;None
Onyx;Onyx Boox Poke Pro;None
Onyx;Onyx Boox Vasco da Gama 3;6
Onyx;Onyx Boox Моя первая книга;6
Onyx;Onyx Boox Caesar 2;6
Onyx;Onyx Boox Chronos;9.7
Onyx;Onyx Boox Cleopatra 3;6.8
Onyx;Onyx Boox Darwin 3;None
Onyx;Onyx Boox Darwin 4;6
Onyx;Onyx Boox James Cook;6
Onyx;Onyx Boox Max Carta;None
Onyx;Onyx Boox Monte Cristo 2;6
Onyx;Onyx Boox Monte Cristo 3;None
Onyx;Onyx Boox Robinson Crusoe 2;None
Onyx;Onyx Boox Vasco da Gama 2;6
Onyx;Onyx Boox Amundsen;6
Onyx;Onyx Boox Bering 3;6
Onyx;Onyx Boox Caesar;6
Onyx;Onyx Boox Columbus 2;6
Onyx;Onyx Boox Max;13.3
Onyx;Onyx Boox Monte Cristo;6
Onyx;Onyx Boox Prometheus;9.7
Onyx;Onyx Boox Prometheus 2;9.7
Onyx;Onyx Boox Robinson Crusoe;6
Onyx;Onyx Boox Vasco da Gama;6
Onyx;Onyx Boox C67ML Darwin;6
Onyx;Onyx Boox C67ML Magellan 3;6
Onyx;Onyx Boox Cleopatra 2;6.8
Onyx;Onyx Boox Darwin 2;6
Onyx;Onyx Boox i86ML Moby Dick;8
Onyx;Onyx Boox Миклухо-Маклай;6
Onyx;Onyx Донцова Book;6
Onyx;Onyx Boox C63SM Bering;6
Onyx;Onyx Boox C67ML Magellan 2;6
Onyx;Onyx Boox C67SM Bering 2;6
Onyx;Onyx Boox C67SML Columbus;None
Onyx;Onyx Boox M96M Zeus;None
Onyx;Onyx Boox T76ML Cleopatra;None
Onyx;Onyx Boox T76SML Nefertiti;None
Onyx;Onyx Boox i63ML Newton;None
Onyx;Onyx C63ML Akunin Book;6
Onyx;Onyx Lukyanenko Book;None
Onyx;Onyx Boox C63M (Ermak, Marco Polo);6
Onyx;Onyx Boox C63ML Magellan;6
Onyx;Onyx Boox i63ML Maxwell;None
Onyx;Onyx Boox i63SL Kepler;6
Onyx;Onyx Boox i63SML Kopernik;6
Onyx;Onyx Boox M92M Perseus;None
Onyx;Onyx Boox M92SM Titan;None
Onyx;Onyx Boox i62M (Albatros, Dream, Victoria);None
Onyx;Onyx Boox i62M HD (Pilgrim, Duncan, Captain Nemo, Albatros HD);None
Onyx;Onyx Boox i62ML Aurora;None
Onyx;Onyx Boox A60 Pearl;6
Onyx;Onyx Boox A61S;6
Onyx;Onyx Boox A61S Bianca;6
Onyx;Onyx Boox A61S Hamlet;None
Onyx;Onyx Boox A61S Juliet;6
Onyx;Onyx Boox A61S Romeo;6
Onyx;Onyx Boox A62 Эркюль Пуаро;6
Onyx;Onyx Boox A62S;None
Onyx;Onyx Boox M90;9.7
Onyx;Onyx Boox M91S Odysseus;9.7
Onyx;Onyx Boox M92 Hercules;9.7
Onyx;Onyx Boox M92S Atlant;9.7
Onyx;Onyx Boox i62 Nautilus;None
Onyx;Onyx Boox 60;None
Onyx;Onyx Boox 60S;None
Onyx;Onyx Boox A60;6
Onyx;Onyx Boox A60S;6
PocketBook;PocketBook 606 (Basic 4);None
PocketBook;PocketBook 628 (Touch Lux 5);None
PocketBook;PocketBook 632 Plus;6
PocketBook;PocketBook 633 Color;None
PocketBook;PocketBook 627 LE (Touch Lux 4 LE);None
PocketBook;PocketBook 632 Aqua;None
PocketBook;PocketBook 740 Pro (Inkpad 3 Pro);None
PocketBook;PocketBook X (InkPad X);None
PocketBook;PocketBook 616;None
PocketBook;PocketBook 625 LE;6
PocketBook;PocketBook 627 (Touch Lux 4);None
PocketBook;PocketBook 632 (Touch HD 3);None
PocketBook;PocketBook 740 (InkPad 3);None
PocketBook;PocketBook 614 Plus;6
PocketBook;PocketBook 615 Plus;6
PocketBook;PocketBook 631 Plus Touch HD 2;None
PocketBook;PocketBook Aqua 2 641;6
PocketBook;PocketBook Basic LUX;6
PocketBook;PocketBook 615 Basic 3;6
PocketBook;PocketBook 625 Basic Touch 2;6
PocketBook;PocketBook 631 Touch HD;6
PocketBook;PocketBook 840 InkPad 2;8
PocketBook;PocketBook 626 Plus (PocketBook Touch Lux 3);6
PocketBook;PocketBook Reader Book 1;6
PocketBook;PocketBook Reader Book 2;6
PocketBook;PocketBook 626;6
PocketBook;PocketBook 630;None
PocketBook;PocketBook 650;None
PocketBook;PocketBook 840;None
PocketBook;PocketBook Aqua 640;None
PocketBook;PocketBook CAD Reader 2014;13.3
PocketBook;PocketBook 515;5
PocketBook;PocketBook 614;6
PocketBook;PocketBook 624;6
PocketBook;PocketBook Basic Touch;6
PocketBook;PocketBook CAD Reader;None
PocketBook;PocketBook Color Lux 801;None
PocketBook;PocketBook Touch 2 (623);None
PocketBook;PocketBook Basic New 613;6
PocketBook;PocketBook Touch 622;None
PocketBook;PocketBook 360 Plus;None
PocketBook;PocketBook Basic 611;None
PocketBook;PocketBook Pro 612;None
PocketBook;PocketBook Pro 912 Education;None
PocketBook;PocketBook IQ 701;None
PocketBook;PocketBook Pro 602;None
PocketBook;PocketBook Pro 603;6
PocketBook;PocketBook Pro 902;None
PocketBook;PocketBook Pro 903;9.7
PocketBook;PocketBook 302 Cookie;None
PocketBook;PocketBook 360;None
PocketBook;PocketBook 301 plus;None
reMarkable;reMarkable 2;None
Ritmix;Ritmix RBK-617;6
Ritmix;Ritmix RBK-677FL;6
Ritmix;Ritmix RBK-616;6
Ritmix;Ritmix RBK-676FL;6
Ritmix;Ritmix RBK-615;6
Ritmix;Ritmix RBK-675FL;6
Ritmix;Ritmix RBK-670FL;None
Ritmix;Ritmix RBK-690FL;6
Ritmix;Ritmix RBK-695FL;None
Ritmix;Ritmix RBK-200;4.3
Ritmix;Ritmix RBK-422;7
Ritmix;Ritmix RBK-423;7
Ritmix;Ritmix RBK-436;7
Ritmix;Ritmix RBK-460;9
Ritmix;Ritmix RBK-497;8
