Brand;Model;Size
Ritmix;Ritmix RBK-499;8
Ritmix;Ritmix RBK-620;6
Ritmix;Ritmix RBK-650;6
Ritmix;Ritmix RBK-680FL;6
Ritmix;Ritmix RBK-330;5
Ritmix;Ritmix RBK-421;7
Ritmix;Ritmix RBK-431;7
Ritmix;Ritmix RBK-433;7
Ritmix;Ritmix RBK-439;7
Ritmix;Ritmix RBK-475;8
Ritmix;Ritmix RBK-493;7
Ritmix;Ritmix RBK-495;7
Ritmix;Ritmix RBK-496;7
Ritmix;Ritmix RBK-600;6
Ritmix;Ritmix RBK-610;6
Ritmix;Ritmix RBK-750;6
Ritmix;Ritmix RBK-420;7
Ritmix;Ritmix RBK-425;7
Ritmix;Ritmix RBK-429;7
Ritmix;Ritmix RBK-430;7
Ritmix;Ritmix RBK-435;7
Ritmix;Ritmix RBK-470;None
Ritmix;Ritmix RBK-490;7
Ritmix;Ritmix RBK-700 HD;6
Ritmix;Ritmix RBK-400;7
Ritmix;Ritmix RBK-450;7
Ritmix;Ritmix RBK-500;6
Ritmix;Ritmix RBK-501;6
Ritmix;Ritmix RBK-520;6
Ritmix;Ritmix RBK-700;6
Ritmix;Ritmix RBK-900;6
Sony;Sony DPT-CP1;None
Sony;Sony DPT-RP1;None
Sony;Sony DPT-S1;13.3
Sony;Sony Reader PRS-T3;6
Sony;Sony Reader PRS-T2;6
Sony;Sony Reader Wi-Fi PRS-T1;None
Sony;Sony Reader PRS-350 Pocket Edition;5
Sony;Sony Reader PRS-650 Touch Edition;6
Sony;Sony Reader PRS-950 Daily Edition;7
Sony;Sony Reader PRS-300 Pocket Edition;5
Sony;Sony Reader PRS-600 Touch Edition;6
Sony;Sony Reader PRS-900 Daily Edition;7.1
Sony;Sony Reader PRS-505;None
Sony;Sony Reader PRS-700;6
Sony;Sony Reader PRS-500;6
Sony;Sony LIBRIe EBR-1000EP;6
Xiaomi;Xiaomi Mi Reader Pro;7.8
Xiaomi;Xiaomi Moaan InkPad X;10
Xiaomi;Xiaomi Mi Reader;None
Xiaomi;Xiaomi Moaan W7;None
Xiaomi;Xiaomi iReader Ocean;6.8
Xiaomi;Xiaomi iReader T6;6
Archos;Archos 70d eReader;7
Archos;Archos Arnova GBook;7
Archos;Archos 70 eReader;7
Archos;Archos 70b eReader;7
Assistant;Assistant AE-601;6
Assistant;Assistant MediaReader AE-702;7
Assistant;Assistant MediaReader АЕ-501;5
Asus;ASUS Eee Note EA800;8
Asus;ASUS Eee Reader DR-900 WiFi;9
BeBook;BeBook Pure;6
Bliss;Bliss Book E6.1;6
Bliss;Bliss Book E6.2;6
BQ (Россия);BQ-R002 Poem;6
BQ (Россия);BQ-R001 Novella;6
Citizen;Citizen E610;6
Citizen;Citizen E620;6
Citizen;Citizen I705;7
Citizen;Citizen T760;7
Citizen;Citizen E600;6
Citizen;Citizen I700;None
Citizen;Citizen T750;None
Clever Book;Clever Book CB-602;6
Diframe;Diframe MB-501;5
Diframe;Diframe MB-701;7
Dig-ebook;Dig-ebook GW01;6
Direc;Direc EB701;7
Direc;Direc EB702;7
Direc;Direc EB703;7
DNS;DNS Airbook EB602;6
DNS;DNS Airbook EB603;6
DNS;DNS Airbook EGH601;6
DNS;DNS Airbook EGH602;6
DNS;DNS Airbook EYT602;6
DNS;DNS Airbook TGH701;7
DNS;DNS Airbook TTJ801;8
DNS;DNS Airbook TVD801;8
DNS;DNS Airbook TYT701;7
DNS;DNS Airbook EB601;6
Ectaco;Ectaco JetBook Color 2;9.7
Ectaco;Ectaco jetBook Color;9.68
Ectaco;Ectaco jetBook mini;None
Ectaco;Ectaco jetBook lite;5
Ectaco;Ectaco jetBook;None
effire;effire CityBook L602;6
effire;effire ColorBook TR705A;"апрель
Экран:7"
effire;effire CityBook L601;None
effire;effire ColorBook TR701A;7
effire;effire ColorBook TR702A;7
effire;effire ColorBook TR703;7
effire;effire ColorBook TR703A;7
effire;effire ColorBook TR704;7
effire;effire ColorBook TR73A;7
effire;effire ColorBook TR73S;7
effire;effire ColorBook TR802;8
effire;effire CityBook L600;6
effire;effire CityBook T3G;6
effire;effire ColorBook TR401;4.3
effire;effire ColorBook TR701;7
effire;effire ColorBook TR702;7
effire;effire ColorBook TR801;8
Espada;Espada E-71V;7
Explay;Explay TXT.Book.B66;6
Explay;Explay TXT.Book.B60;6
Explay;Explay TXT.Book.B70;7
Explay;Explay TXT.Book.B74;7
Explay;Explay TXT.Book.B90;9
Explay;Explay HD.BookII;7
Explay;Explay TXT.Book.B67;None
Explay;Explay TXT.Book.B75;7
Explay;Explay TXT.Book.B77;7
Explay;Explay HD.Book;None
Explay;Explay TXT.Book.B62;None
Explay;Explay TXT.Book.B63;None
Explay;Explay TXT.Book.B64;None
Explay;Explay TXT.Book.B65;None
FR Book;FR Book E251;None
FR Book;FR Book E161;None
GlobusBook;GlobusBook 1001;6
GlobusBook;GlobusBook 750;None
GlobusBook;GlobusBook 950 Connect;6
Highscreen;Highscreen 605;6
Highscreen;Highscreen Alex;None
Icarus;Icarus Illumina PRO 9.7;9.7
iconBIT;iconBIT HDB700SLIM;7
iconBIT;iconBIT HDB57LED;5
iconBIT;iconBIT HDB700LED;None
iconBIT;iconBIT HDB700TOUCH;7
iconBIT;iconBIT HDB77LED;7
Impression;Impression ImBOOK 0411;6
Impression;Impression ImBOOK 0211;6
Impression;Impression ImBOOK 0311;6
Inch;Inch C6i;6
Inch;Inch M7b;7
Inch;Inch M7q;7
Inch;Inch S5i;5
Inch;Inch Reader A5i;5
Inch;Inch Reader A6i Pearl;6
Inch;Inch Reader A6s;6
Inch;Inch Reader M7t;7
Inch;Inch Reader S6t;None
Inch;Inch Reader A6i;None
iriver;iRiver Story HD;6
iriver;iRiver Cover Story;6
iriver;iRiver Story;6
iRos;iRos 5;5
Kromax;Kromax Intelligent Book KR-505;5
Kromax;Kromax Intelligent Book KR-430;4.3
Kromax;Kromax Intelligent Book KR-501;5
Kromax;Kromax Intelligent Book KR-525;5
Kromax;Kromax Intelligent Book KR-620;6
Kromax;Kromax Intelligent Book KR-701;7
LBook;LBook eReader v60;None
LBook;LBook eReader V3+;None
LBook;LBook eReader V5;None
LBook;LBook eReader V3;None
LBook;LBook eReader V8;None
Lexand;Lexand LT-127;7
Lexand;Lexand LT-227;7
Lexand;Lexand LE-106;None
Lexand;Lexand LE-116;6
Lexand;Lexand LT-105;None
Lexand;Lexand LT-114;4.3
Lexand;Lexand LT-115;5
Lexand;Lexand LT-117;7
livtec;livtec LT book;7
livtec;livtec LT book Sensor;7
Mr.Book;Mr.Book Frank 8;8
Mr.Book;Mr.Book Active;7
Mr.Book;Mr.Book Frank;8
Mr.Book;Mr.Book Clever;None
Mr.Book;Mr.Book Grand;None
Nexx;Nexx NIR-601;None
Nexx;Nexx NIR-602DL;None
Nexx;Nexx NRM-51 LED;None
Nexx;Nexx NRM-71 LED;None
Onext;ONEXT Touch&Read 001;6
Onext;ONEXT Touch&Read 002;9
ORSiO;ORSiO story book;6
ORSiO;ORSiO tale;5
ORSiO;ORSiO b753;5
ORSiO;ORSiO b731;6
ORSiO;ORSiO b751;5
Oysters;Oysters Readme 100;7
Oysters;Oysters Readme 400 S;7
Oysters;Oysters Readme 700 C;7
Oysters;Oysters Readme SB;7
Oysters;Oysters Readme 200;7
Oysters;Oysters Readme 400;7
Oysters;Oysters Readme 50;5
Oysters;Oysters Readme 700A;7
Ozon;Ozon Galaxy;6
PAGEone;PAGEone NPR-0630L;None
Perfeo;Perfeo PBB-608W;None
Perfeo;Perfeo PBC-705;None
Perfeo;Perfeo PBB-605W;None
Perfeo;Perfeo PBB-608;None
Plastic Logic;Plastic Logic 100;10.7
Prestigio;Prestigio MultiReader Lumen 3764;6
Prestigio;Prestigio MultiReader 3574;7
Prestigio;Prestigio MultiReader 3664;6
Prestigio;Prestigio MultiReader 5274;7
Prestigio;Prestigio MultiReader 5364;6
Prestigio;Prestigio MultiReader 5474;7
Prestigio;Prestigio MultiReader 5574;7
Prestigio;Prestigio MultiReader Supreme 5664;6
Prestigio;Prestigio MultiReader 3274;7
Prestigio;Prestigio PER3374;7
Prestigio;Prestigio PER3378;7
Prestigio;Prestigio PER3464;6
Prestigio;Prestigio PER3884;8
Prestigio;Prestigio PER3152;5
Prestigio;Prestigio PER3162BN;6
Prestigio;Prestigio PER3172;7
Prestigio;Prestigio PER3362;6
Prestigio;Prestigio PER3562;6
Prestigio;Prestigio PER5162;6
Prestigio;Prestigio PER3052;None
Prestigio;Prestigio PER3072;7
Prestigio;Prestigio PER3162B;6
Prestigio;Prestigio PER5062;6
Prology;Prology Latitude T-705T;7
Prology;Prology Latitude I-604;6
Prology;Prology Latitude T-700;7
Prology;Prology Latitude T-707T;7
Prology;Prology Latitude T-708;7
Prology;Prology Latitude T-709;7
Prology;Prology Latitude T-710T;7
Prology;Prology Latitude T-720T;7
Prology;Prology Latitude T-802T;8
Prology;Prology Latitude T-804T;8
Prology;Prology Latitude U-7000;7
Prology;Prology Latitude I-501;5
Prology;Prology Latitude I-600;6
Prology;Prology Latitude I-601;6
Prology;Prology Latitude I-602;6
Prology;Prology Latitude I-603T;6
Prology;Prology Latitude I-700;7
Prology;Prology Latitude I-701;7
Prology;Prology Latitude T-701;7
Prology;Prology Latitude T-702T;7
Prology;Prology Latitude T-703;7
Prology;Prology Latitude T-704;7
Prology;Prology Latitude T-801T;8
Qumo;Qumo Libro Lux II;6
Qumo;Qumo Libro Basic;6
Qumo;Qumo Libro Lux;6
Qumo;Qumo Libro TouchLux;6
Qumo;Qumo Libro Classic;6
Qumo;Qumo Fresh!;None
Qumo;Qumo Libro II;6
Qumo;Qumo Libro II HD;6
Qumo;Qumo Relax;7
Qumo;Qumo Colibri;None
Qumo;Qumo Libro;None
Rolsen;Rolsen REB-501;5
Rolsen;Rolsen REB-601;6
Rolsen;Rolsen REB-602;6
Ross&Moor;Ross&Moor Luna RMT-711;7
Ross&Moor;Ross&Moor Luna RME-601;6
Ross&Moor;Ross&Moor Luna RMT-501;5
Ross&Moor;Ross&Moor Luna RMT-701;7
Ross&Moor;Ross&Moor Luna RMT-705A;7
Rover;RoverBook Alpha;6
Rover;RoverBook Delta;6
Rover;RoverBook Omega;6
Smarterra;Smarterra Chapter 1;6
Starway;Starway Libra 705;7
Starway;Starway Libra 730;7
Starway;Starway Libra 700;7
Starway;Starway Libra 710;7
Starway;Starway Rider B630;6
Tesla;Tesla Logos;7.8
Tesla;Tesla Viva;6
Tesla;Tesla Crypto TFL6.0;6
Tesla;Tesla Nautilus Light;6
Tesla;Tesla Nautilus One;6
Tesla;Tesla Nautilus Sense;6
Tesla;Tesla Script;6
Tesla;Tesla Symbol;6
Tesla;Tesla Litera FL6.0;None
teXet;teXet TB-156;6
teXet;teXet TB-578;8
teXet;teXet TB-137SE;6
teXet;teXet TB-176FL;6
teXet;teXet TB-418FL;8
teXet;teXet TB-546;None
teXet;teXet TB-550;6
teXet;teXet TB-566;6
teXet;teXet TB-116FL;6
teXet;teXet TB-126SE;6
teXet;teXet TB-136SE;6
teXet;teXet TB-138;8
teXet;teXet TB-146SE;6
teXet;teXet TB-166;6
teXet;teXet TB-416;6
teXet;teXet TB-416FL;6
teXet;teXet TB-446;4.3
teXet;teXet TB-446SE;4.3
teXet;teXet TB-504;4.3
teXet;teXet TB-506;6
teXet;teXet TB-526FL;6
teXet;teXet TB-536FL;6
teXet;teXet TB-722HD;7
teXet;teXet TB-883A;8
teXet;teXet T-970HD;4.3
teXet;teXet T-979HD;4.3
teXet;teXet TB-116SE;6
teXet;teXet TB-126;6
teXet;teXet TB-136;6
teXet;teXet TB-146;6
teXet;teXet TB-406;8
teXet;teXet TB-436;4.3
teXet;teXet TB-707A;7
teXet;teXet TB-709A;7
teXet;teXet TB-711A;7
teXet;teXet TB-719A;7
teXet;teXet TB-721HD;7
teXet;teXet TB-727A;7
teXet;teXet TB-760HD;7
teXet;teXet TB-770HD;7
teXet;teXet TB-771A;7
teXet;teXet TB-780HD;7
teXet;teXet TB-790HD;7
teXet;teXet TB-807A;8
teXet;teXet TB-823A;None
teXet;teXet TB-860HD;8
teXet;teXet TB-880HD;8
teXet;teXet TB-890HD;8
teXet;teXet TB-116;6
teXet;teXet TB-206;6
teXet;teXet TB-216;6
teXet;teXet TB-430HD;4.3
teXet;teXet TB-431HD;4.3
teXet;teXet TB-434HD;4.3
teXet;teXet TB-470HD;4.7
teXet;teXet TB-700HD;7
teXet;teXet TB-705A;7
teXet;teXet TB-710HD;7
teXet;teXet TB-715A;7
teXet;teXet TB-720HD;7
teXet;teXet TB-730HD;7
teXet;teXet TB-740HD;7
teXet;teXet TB-750HD;7
teXet;teXet TB-805A;8.4
teXet;teXet TB-840HD;8
teXet;teXet TB-106;6
teXet;teXet TB-306;6
teXet;teXet TB-500HD;5
Treelogic;Treelogic Arcus 706 Touch;7
Treelogic;Treelogic Arcus 707WL Touch;7
Treelogic;Treelogic Arcus 501;5
Treelogic;Treelogic Arcus 701;7
Treelogic;Treelogic Arcus 702;7
Treelogic;Treelogic Arcus 703 Touch;7
Treelogic;Treelogic Arcus 704 Touch;7
Treelogic;Treelogic Arcus 705 Touch;7
Treelogic;Treelogic Lecto;6
Treelogic;Treelogic Lecto 501;5
Treelogic;Treelogic Lecto 601;6
Treelogic;Treelogic E-BOOK Q6;6
ViewSonic;ViewSonic VEB620;None
ViewSonic;ViewSonic VEB625;None
ViewSonic;ViewSonic VEB612;None
Wexler;Wexler.Book E6007;6
Wexler;Wexler.Book E6003;6
Wexler;Wexler.Book E6005;6
Wexler;Wexler.Book T7004;None
Wexler;Wexler.Book T7007;7
Wexler;Wexler.Book T7008;7
Wexler;Wexler.Book T7011;7
Wexler;Wexler.Book T7033;7
Wexler;Wexler.Book T7044;7
Wexler;Wexler.Book T7055;7
Wexler;Wexler.Book T7204;7
Wexler;Wexler.Book T7205;7
Wexler;Wexler.Book T7206;7
Wexler;Wexler.Book E6002;6
Wexler;Wexler.Book E7001;7.1
Wexler;Wexler.Book T5001;5
Wexler;Wexler.Book T5002;5
Wexler;Wexler.Book T7002;7
Wexler;Wexler.Book T7003;7
Wexler;Wexler.Book T7005;None
Wexler;Wexler.Book T7006;7
Wexler;Wexler.Book T7022;7
Wexler;Wexler.Flex ONE;"6"" Форматы: ОС:Linux Память:ROM 8 ГБ"
Wexler;Wexler.Book E5001;5
Wexler;Wexler.Book E6001;6
Wexler;Wexler.Book T7001;None
xDevice;xDevice xBook Достоевский;7
xDevice;xDevice xBook Леонардо да Винчи;7
xDevice;xDevice xBook Лермонтов;5
xDevice;xDevice xBook Толстой;7
xDevice;xDevice xBook Тургенев;7
xDevice;xDevice xBook Пушкин;7
Азбука;Азбука N618;6
Азбука;Азбука N516;None
Буквоед;Буквоед i-Ведъ;6
ЛитРес;LitRes: touch;6
От А до Я;От А до Я Pocketbook AZ101;None
