мЮХЛЕМНБЮМХЕ;йНД;3;4
Huawei Mate 9 Pro;ям-00015356;360;7269
Huawei Mate 9;00-00014375;361;1016
Huawei Mate S;ям-00007225;362;6603
Huawei Nexus 6P;ям-00002559;363;5824
Huawei Nova 2 Plus;00-00036752;364;4879
Huawei Nova 2;00-00000050;365;6
Huawei Nova 2i (Mate 10 LiteHonor 9i);00-00008835;366;764
Huawei Nova 2s;00-00014361;367;1008
Huawei Nova 3;00-00017793;368;1491
Huawei Nova 3i (P Smart Plus);00-00018084;369;1517
Huawei Nova 4;00-00026714;370;2705
Huawei Nova 5P20 Lite (2019);00-00031485;#м/д;3498
Huawei Nova Lite 2017;00-00005478;371;522
Huawei Nova Plus (G9 Plus);ям-00011509;372;7029
Huawei Nova;00-00002531;373;172
Huawei P Smart (Enjoy 7S);00-00015241;374;1120
Huawei P Smart 2019;00-00034173;#м/д;4005
Huawei P Smart 2020;00-00039449;#м/д;5384
Huawei P Smart Plus;00-00019443;#м/д;#м/д
Huawei P1 XL;ср-00052014;377;8178
Huawei P10 Lite;ям-00016423;378;7340
Huawei P10 Plus;ям-00016915;379;7404
Huawei P10;ям-00015101;380;7227
Huawei P20 Lite (nova 3e);00-00018135;381;#м/д
Huawei P20 ProP20 Plus;00-00018418;382;1551
Huawei P20;00-00018144;383;1534
Huawei P30 LiteHonor 20 Lite;00-00030109;#м/д;#м/д
Huawei P30 Pro;00-00027059;385;2788
Huawei P40 Lite;00-00038791;#м/д;5259
Huawei P40 Pro;00-00043129;#м/д;5494
Huawei P40;00-00038999;#м/д;5308
Huawei P8 Lite;ям-00008091;387;6703
Huawei P8 Max;ям-00008093;388;6705
Huawei P8;00-00004586;389;406
Huawei P9 lite;ям-00015358;390;7270
Huawei P9 Plus;ям-00008661;391;6781
Huawei P9;00-00004609;392;417
Huawei View 20;00-00026923;393;2765
Huawei Y3 2017;00-00006210;394;#м/д
Huawei Y3 2018;00-00026626;395;2686
Huawei Y3 II;00-00002315;396;161
Huawei Y5 (2017);00-00006211;397;608
Huawei Y5 (2018);00-00014462;#м/д;#м/д
Huawei Y5 II (CUN-U29) (Honor 5A);ям-00009905;398;#м/д
Huawei Y511;ср-00006553;399;7700
Huawei Y6 (2018);00-00016037;#м/д;#м/д
Huawei Y6 (2019);00-00034215;#м/д;#м/д
Huawei Y6 Prime 2018;00-00025358;401;#м/д
Huawei Y7 (2017);00-00000895;402;#м/д
Huawei Y7 (2019);00-00032157;403;3586
Huawei Y7 Prime (2019);00-00034842;404;4261
Huawei Y7 Prime (Enjoy 7P);00-00006501;405;621
Huawei Y7 Pro (2019);00-00028145;406;2899
Huawei Y8P;00-00039451;#м/д;5385
Huawei Y9 (2018);00-00011970;407;856
Huawei Y9 (2019);00-00026931;408;2767
LeEco Cool1;ям-00009841;422;6844
LeEco Le 1S;ям-00009832;423;6842
LeEco Le 2 S;ям-00009836;424;#м/д
LeEco Le Max 2;ям-00009845;425;6848
LeEco Le2 (Le2 Pro);00-00015179;427;1108
Lenovo A Plus (A1010a20);00-00004951;#м/д;#м/д
Lenovo A1000;ям-00015292;428;7250
Lenovo A2010;ям-00001742;430;#м/д
Lenovo A2800;ям-00001744;#м/д;5727
Lenovo A316i;ср-00011240;#м/д;#м/д
Lenovo A319;ср-00008324;433;#м/д
Lenovo A328;ср-00006118;434;#м/д
Lenovo A369i;ср-00010933;#м/д;8036
Lenovo A376;ср-00004921;436;7616
Lenovo A3800D (A3600);ям-00001746;#м/д;5729
Lenovo A3900;ям-00008109;437;6711
Lenovo A399;ср-00052366;438;8254
Lenovo A5 (L18011);00-00034313;439;4081
Lenovo A5000;ср-00052256;440;8237
Lenovo A516;ср000003875;441;8480
Lenovo A526;ср-00011530;442;8115
Lenovo A529;ср000004086;443;8496
Lenovo A536;ср-00008321;444;#м/д
Lenovo A606;ям-00000686;446;#м/д
Lenovo A616;00-00030193;447;3276
Lenovo A656;ср000004087;#м/д;8497
Lenovo A660;ср-00011527;448;8114
Lenovo A6600;00-00013981;449;873
Lenovo A6800;ям-00001748;450;5731
Lenovo A706;ср-00004924;452;7618
Lenovo A7700;00-00005952;453;575
Lenovo A800;ср-00011526;#м/д;#м/д
Lenovo A806;ям-00007100;#м/д;6587
Lenovo A816;ям-00010324;454;6937
Lenovo A850;ср-00008323;455;#м/д
Lenovo A859;00-00001382;456;#м/д
Lenovo A880;00-00030341;457;3318
Lenovo A916;ям-00014597;#м/д;7212
Lenovo IdeaPhone S650;ср-00011524;458;#м/д
Lenovo K3 (A6000A6010 Plus);ям-00011481;#м/д;7026
Lenovo K3 Music Lemon;ср-00052260;459;8238
Lenovo K3 Note (A7000);ср-00011873;#м/д;8145
Lenovo K3 Note;ср-00011319;#м/д;8074
Lenovo K6 Note;ям-00010437;463;6966
Lenovo K6 Power;00-00013985;#м/д;874
Lenovo K8 Note (2017);00-00014377;464;1018
Lenovo K80;ср-00052264;465;8240
Lenovo K900;00-00014114;466;#м/д
Lenovo P70;ср-00010325;468;#м/д
Lenovo P780;ср-00052224;469;#м/д
Lenovo P90;ср-00052269;470;#м/д
Lenovo Phab 2 Plus;00-00017202;#м/д;1347
Lenovo Phab 2 Pro;ям-00013981;#м/д;#м/д
Lenovo Phab 2;00-00013988;#м/д;#м/д
Lenovo Phab;00-00000001;#м/д;1
Lenovo S5;00-00016295;471;1256
Lenovo S580;ср-00006428;#м/д;#м/д
Lenovo S60;ям-00000688;472;#м/д
Lenovo S660;ср-00011522;473;#м/д
Lenovo S720;ям-00004859;474;6267
Lenovo S820;ям-00008117;#м/д;6712
Lenovo S850;ям-00002252;475;#м/д
Lenovo S856;ям-00011515;476;7032
Lenovo S860;ср-00011521;477;8113
Lenovo S880;ср000004114;478;8500
Lenovo S90 Sisley;ср-00052271;#м/д;#м/д
Lenovo S90;00-00027686;479;2847
Lenovo S920;00-00014108;480;901
Lenovo S930;ср-00010065;#м/д;#м/д
Lenovo S939;ям-00015301;481;7254
Lenovo Vibe B (A2016);00-00024193;483;2332
Lenovo Vibe C (A2020);ям-00008667;#м/д;6783
Lenovo Vibe C2 (C2 Power)(K10A40);00-00004611;484;#м/д
Lenovo Vibe K5 (A6020) (K5 Plus);00-00000718;485;#м/д
Lenovo Vibe K5 Note;00-00025476;#м/д;2450
Lenovo Vibe P1m;ям-00001750;487;5732
Lenovo Vibe P2;00-00014379;488;1019
Lenovo Vibe S1 (S1a40);00-00004746;#м/д;454
Lenovo Vibe S1 Lite (S1La40);ям-00008673;#м/д;#м/д
Lenovo Vibe Shot;00-00008254;491;686
Lenovo Vibe X (S960);ям-00000162;#м/д;5543
Lenovo Vibe X2;ям-00002254;492;5761
Lenovo Vibe X3 Lite (K4 Note)(A7010);ям-00001752;493;#м/д
Lenovo Vibe Z K910;ср-00052266;#м/д;8242
Lenovo Vibe Z2 Pro (K920);ям-00008675;#м/д;#м/д
Lenovo Vibe Z2;ям-00008677;494;#м/д
Lenovo Z5;00-00015371;495;1158
Lenovo Z6 Lite;00-00030025;496;3238
Lenovo Z6 Pro;00-00032431;497;3657
Lenovo Z6;00-00032441;#м/д;#м/д
Lenovo ZUK Edge;00-00013994;498;875
Lenovo ZUK Z1;ям-00008607;499;#м/д
Lenovo ZUK Z2 Pro;00-00025690;500;2474
LG AKA (H788N);ср-00011839;#м/д;8135
LG Aristo 2;00-00016623;502;1288
LG Bello (L80 Plus);ср-00008331;503;7755
LG Class (H650E);00-00025694;#м/д;2476
LG Fino (L70 Plus);ср-00008332;507;7756
LG G Flex 2 (H955);ям-00010372;#м/д;6942
LG G Pro 2 (D838);ср-00009698;#м/д;7781
LG G Pro Lite (D686);ср-00006564;#м/д;#м/д
LG G2 (D802);ям-00005014;#м/д;6338
LG G2 mini (D618);00-00006260;#м/д;#м/д
LG G3 (D855);ям-00005011;#м/д;6337
LG G3 Stylus (D690);ям-00003487;#м/д;#м/д
LG G3SG3 Mini (D724D725);ср-00011535;#м/д;#м/д
LG G4 (H818);ср-00053717;#м/д;8369
LG G4 Stylus (H540F);ям-00003494;#м/д;5974
LG G4c (H525N);00-00025698;#м/д;2478
LG G4s (H736);00-00001626;#м/д;#м/д
LG G5 (H845);00-00025705;#м/д;2480
LG G6 (H870);ям-00015562;#м/д;7300
LG G6;00-00014380;#м/д;#м/д
LG G7 ThinQ;00-00014364;508;1009
LG Joy (H220);00-00026734;#м/д;2710
LG K10 (2017) (M250X400);ям-00017279;#м/д;7441
LG K10 (2018);00-00011969;511;855
LG K10 (K410);ям-00006548;#м/д;6537
LG K3 (2017);ям-00014805;513;7219
LG K3;ям-00014578;514;7210
LG K4 (2017) (X230);00-00025707;#м/д;2482
LG K4 (K130E);ям-00007108;#м/д;6592
LG K5 (X220DS);00-00004739;#м/д;451
LG K7 (X210DS);00-00001390;#м/д;#м/д
LG K7 2017 (X230);ям-00017013;#м/д;7413
LG K8 2017 (X300M200N);00-00004615;#м/д;419
LG K8 2018;00-00011967;#м/д;854
LG K8 4G (K350N);ям-00010396;#м/д;6944
LG L40 (D170);ср-00009690;#м/д;7777
LG L50 (D221);ср-00009691;#м/д;7778
LG L60 (X145);ям-00005020;#м/д;#м/д
LG L65 (D285);ср-00011843;#м/д;8138
LG L70 (D325);ям-00006513;#м/д;#м/д
LG L80 (D380);ср-00009694;#м/д;#м/д
LG L90 Dual (D410);ср-00052042;#м/д;#м/д
LG Leon (H324);00-00004741;#м/д;#м/д
LG Magna (H502);ср-00011882;#м/д;8150
LG Max (X155);ям-00001946;#м/д;#м/д
LG Nexus 4 (E960);ср-00011015;#м/д;8055
LG Nexus 5 (D821);ям-00003504;#м/д;5979
LG Nexus 5X (H791);ям-00002466;#м/д;5800
LG Optimus 4X HD (P880);ср-00052458;#м/д;8268
LG Optimus F5;ср000000171;533;8419
LG Optimus G (E970);00-00029908;#м/д;#м/д
LG Optimus G Pro E988;ср-00006305;#м/д;#м/д
LG Optimus L3 E400;ср000000991;#м/д;#м/д
LG Optimus L3 2 (E430E435);ср-00000962;#м/д;7541
LG Optimus L4 (2) (E440E445);ср-00052036;#м/д;#м/д
LG Optimus L5 (E612);ср-00052040;#м/д;#м/д
LG Optimus L5 II DualL5 IIE450E455;ср-00010934;#м/д;#м/д
LG Optimus L7 (P700P705);ср-00052836;#м/д;8278
LG Optimus L7 IIP710P713;ям-00005759;#м/д;6458
LG Optimus L9 (P760P765);ср-00009702;#м/д;7783
LG Optimus True HD LTEP936;ям-00005758;#м/д;6457
LG Q Stylus Plus;00-00018089;554;1519
LG Q Stylus;00-00021024;555;1908
LG Q6LGM700;00-00008598;#м/д;710
LG Q8;00-00014383;557;1020
LG Ray (X190);ям-00003158;#м/д;5894
LG Ray;00-00013998;#м/д;#м/д
LG Spirit (H440Y);ср-00053720;#м/д;8371
LG Stulus 2 Plus K530K535;00-00006507;559;626
LG Stylus 3 (M400DY);00-00014117;#м/д;906
LG Stylus II (K520);ям-00015287;561;7248
LG V10 (H961S);ям-00002854;#м/д;5865
LG V20;ям-00010398;563;6946
LG V30 (V30S ThinQ);00-00014366;564;1010
LG V40;00-00019450;565;1749
LG V50 ThinQ;00-00029989;566;3226
LG X Cam;ям-00011511;567;7030
LG X Max;00-00014001;#м/д;#м/д
LG X Power 2 (K10 Power);ям-00015648;#м/д;7312
LG X Power 3;00-00018098;569;1520
LG X Power;00-00004742;570;452
LG X Screen (X ViewK500DS);ям-00004721;#м/д;6253
LG X Style;00-00004743;571;453
LG X venture LGM710DS;00-00000715;#м/д;#м/д
LG я199;ям-00005761;#м/д;6459
Meizu 15 Lite;00-00022801;573;2077
Meizu 15 Plus;00-00025359;574;2439
Meizu 15;00-00025360;575;2440
Meizu 16(16th)(16X);00-00019358;576;1736
Meizu 16th Plus;00-00019361;577;1737
Meizu E2;00-00036286;578;4807
Meizu E3;00-00021696;579;1963
Meizu M1 Mini;00-00027690;580;2850
Meizu M1 Note;ям-00001760;581;5737
Meizu M2 mini;ям-00008696;#м/д;#м/д
Meizu M2 Note;ям-00001756;582;5734
Meizu M3 Max;ям-00015959;583;7334
Meizu M3 mini (M3s);ям-00008698;#м/д;#м/д
Meizu M3 Note;ям-00009652;584;6832
Meizu M3E;ям-00015312;585;7257
Meizu M5 Note;00-00004623;587;420
Meizu M5;ям-00001763;588;5739
Meizu M5c;00-00023897;589;2270
Meizu M5s;ям-00015369;590;7272
Meizu M6 Note;00-00004420;591;371
Meizu M6;00-00015715;592;1227
Meizu M6s;00-00015716;593;1228
Meizu M6T;00-00017578;594;1481
Meizu M8;00-00034270;595;4058
Meizu Metal;ям-00001758;596;5735
Meizu MX2;ям-00008123;598;6714
Meizu MX3;ям-00016641;599;7363
Meizu MX4 Pro;ср-00053924;#м/д;8388
Meizu MX4;ср-00052406;600;#м/д
Meizu MX5 Pro;ям-00002600;#м/д;5830
Meizu MX5;00-00001852;601;139
Meizu MX6;ям-00015319;602;7260
Meizu Note 8;00-00034271;603;4059
Meizu Pro 5;ям-00007091;604;6584
Meizu Pro 6 Plus;00-00026637;605;2696
Meizu Pro 6;ям-00009654;606;#м/д
Meizu Pro 7 Plus;00-00004422;607;373
Meizu Pro 7;00-00004421;608;372
Meizu U10;00-00004626;609;421
Meizu U20;00-00004960;610;#м/д
Meizu X;ям-00015378;611;7274
Meizu X8;00-00029486;#м/д;#м/д
Micromax Bharat 2 (Q402);ям-00017096;#м/д;#м/д
Micromax Bolt (A79);ср-00053430;#м/д;8338
Micromax Bolt (D303);00-00005556;#м/д;#м/д
Micromax Bolt (D320);ям-00004272;#м/д;#м/д
Micromax Bolt (Q301);ям-00015890;#м/д;7326
Micromax Bolt (Q326);ям-00016523;#м/д;#м/д
Micromax Bolt (Q338);00-00020550;#м/д;1867
Micromax Bolt (Q346);ям-00010765;#м/д;#м/д
Micromax Bolt (Q383);ям-00015891;#м/д;7327
Micromax Bolt (S300);ям-00010497;#м/д;6976
Micromax Bolt Ultra 2Q440;00-00015183;612;#м/д
Micromax Canvas Blaze 4G Plus (Q414);ям-00010368;#м/д;6940
Micromax Canvas Fire (A093);ср-00053436;#м/д;8344
Micromax Canvas Fire 2 (A104);ср-00053421;#м/д;#м/д
Micromax Canvas Fire 3 (A107);ср-00053419;#м/д;8329
Micromax Canvas Juice 2Canvas Power (AQ5001);ср-00053420;#м/д;8330
Micromax Canvas Juice 3 (Q392);ям-00011682;#м/д;#м/д
Micromax Canvas Knight (A350);ср-00011514;#м/д;8108
Micromax Canvas Magnus (Q334);ям-00010764;#м/д;7002
Micromax Canvas Magnus HD Q421;ям-00017097;#м/д;#м/д
Micromax Canvas Nitro 2 (E311);ям-00009381;#м/д;6810
Micromax Canvas Selfie 2 (Q340);00-00016081;#м/д;#м/д
Micromax Canvas Spark (Q380);ям-00007051;#м/д;#м/д
Micromax Canvas Spark 2 (Q391);ям-00009385;#м/д;6813
Micromax Canvas Unite (A092);ср-00053433;#м/д;8341
Micromax Canvas Viva (A106);ср-00053424;#м/д;8332
Micromax Canvas Xpress 2 (E313);ям-00010370;#м/д;6941
Micromax Turbo Mini (A200);ср-00053427;#м/д;8335
Motorola Moto C Plus;00-00014384;643;1021
Motorola Moto E4 Plus;00-00015187;645;1110
Motorola Moto E4;00-00014387;646;1022
Motorola Moto E5 Play;00-00038146;#м/д;5159
Motorola Moto E5 Plus;00-00025485;647;2451
Motorola Moto G 3rd Gen;ям-00004273;#м/д;6225
Motorola Moto G;ям-00015458;#м/д;#м/д
Motorola Moto G4 play;ям-00009496;649;6821
Motorola Moto G4;ям-00010402;650;6947
Motorola Moto G5;ям-00014809;651;7223
Motorola Moto G5S PlusG6 Plus;00-00014388;652;#м/д
Motorola Moto G6;00-00018101;653;1521
Motorola Moto G7 Plus;00-00029936;654;3221
Motorola Moto G7;00-00029933;655;3220
Motorola Moto M;ям-00015372;656;7273
Motorola Moto P30 Note;00-00025489;657;2453
Motorola Moto P30 Play;00-00025487;658;2452
Motorola Moto X Force;ям-00004274;659;6226
Motorola Moto X Style;ям-00007717;661;6649
Motorola Moto Z ForceZ Force Droid;00-00014007;662;877
Motorola Moto Z Play;ям-00015328;663;7262
Motorola Moto Z;ям-00015326;664;#м/д
Motorola Moto Z2 Play;00-00014401;#м/д;1025
Motorola Moto я Plus;00-00000031;#м/д;#м/д
Motorola Moto я;ям-00017781;#м/д;7481
Motorola X Play;ям-00004275;#м/д;6227
MTC 982 O;ср-00009365;#м/д;#м/д
MTC Smart Light;00-00028248;667;2929
MTC Smart Start 3;ям-00008518;669;#м/д
MTC Smart Start;ср-00053573;670;8367
MTS Smart Race 4G;ям-00011303;#м/д;#м/д
Nokia 1;00-00011973;671;858
Nokia 2;00-00003541;673;286
Nokia 2.1;00-00015118;672;1102
Nokia 2.2;00-00039139;#м/д;5319
Nokia 206;00-00030098;674;#м/д
Nokia 216;ям-00010754;675;7001
Nokia 220;ям-00005532;#м/д;6445
Nokia 225;ям-00003103;676;#м/д
Nokia 230;ям-00004277;677;#м/д
Nokia 3;00-00003542;679;287
Nokia 3.1 Plus;00-00032657;#м/д;3709
Nokia 3.1;00-00015121;678;1103
Nokia 3.2;00-00030302;#м/д;3310
Nokia 301;ям-00012753;#м/д;7070
Nokia 3023020;ям-00005519;#м/д;6443
Nokia 3310 (2017);ям-00015564;680;7302
Nokia 4.2;00-00030305;#м/д;#м/д
Nokia 5;00-00000690;682;#м/д
Nokia 5.1 Plus;00-00032656;#м/д;3708
Nokia 5.1;00-00015124;681;1104
Nokia 515;ср-00010384;683;#м/д
Nokia 535;00-00016916;#м/д;1341
Nokia 6 (6.1) (2018);00-00012247;#м/д;871
Nokia 6;ям-00015962;685;7335
Nokia 7 Plus;00-00012001;686;864
Nokia 7;00-00006107;688;605
Nokia 7.1;00-00027008;687;2780
Nokia 700;ср000000238;689;#м/д
Nokia 8 Sirocco;00-00026653;690;2698
Nokia 8;00-00003545;692;290
Nokia 8.1;00-00028251;691;2930
Nokia 808 PureView;ср-00010949;#м/д;8042
Nokia 9;00-00021694;693;1962
Nokia Asha 230;ям-00005533;694;6446
Nokia Asha 311;00-00030099;695;3248
Nokia Asha 501;ср000000244;696;8429
Nokia Asha 502;ср-00000983;697;7547
Nokia Asha 503;00-00027774;698;2862
Nokia Asha N603;ям-00005526;#м/д;6444
NOKIA C7;ср-00006589;#м/д;7714
Nokia Lumia 1020;ям-00002554;#м/д;#м/д
Nokia Lumia 1320;ям-00003533;701;6000
Nokia Lumia 1520;ям-00003526;702;#м/д
Nokia Lumia 505;ср000000242;703;8428
Nokia Lumia 520525;ср-00052045;704;8196
Nokia Lumia 530;ср-00000999;#м/д;#м/д
Nokia Lumia 610;ям-00005540;706;6447
Nokia Lumia 620;ср-00052048;707;8197
Nokia Lumia 625;ям-00004962;#м/д;#м/д
Nokia Lumia 630635636638;ср-00053701;#м/д;#м/д
Nokia Lumia 720;ср-00052051;709;8199
Nokia Lumia 730735;ср-00010684;710;#м/д
Nokia Lumia 800;00-00030003;#м/д;3229
Nokia Lumia 820;ср000000223;711;8422
Nokia Lumia 830;ср-00011303;712;#м/д
Nokia Lumia 920;ср-00052055;713;#м/д
Nokia Lumia 925;ср-00011513;#м/д;#м/д
Nokia Lumia 928;ср000000228;#м/д;8423
Nokia Lumia 930;ср-00052063;#м/д;#м/д
NOKIA N710;ям-00005544;#м/д;6448
Nokia N8;00-00002420;#м/д;#м/д
Nokia X (X Plus);ср-00052066;#м/д;8204
Nokia X2 Dual;ср-00001033;#м/д;7567
Nokia X2;ям-00003543;#м/д;6008
Nokia X5;00-00024416;717;2377
Nokia X6;00-00024419;718;2378
Nokia X7;00-00027011;719;2781
Nokia XL (RM 1030);ср-00052068;#м/д;8206
OnePlus 2;ям-00001767;#м/д;5742
OnePlus 3;ям-00016824;#м/д;7400
OnePlus 5;00-00003885;#м/д;332
OnePlus 5T;00-00025361;725;2441
OnePlus 6 (2018);00-00025362;726;2442
OnePlus 6T (2018);00-00019454;727;1751
OnePlus 7 (2019);00-00030017;728;3236
OnePlus 7 Pro (2019);00-00030020;729;3237
OnePlus One;ям-00001765;#м/д;5741
OnePlus X;00-00014008;731;878
OPPO A1k;00-00034522;732;4130
OPPO A3S;00-00034517;733;4128
OPPO A3SA5S;00-00036151;#м/д;4757
OPPO A5 (2020);00-00042903;#м/д;5460
OPPO A52;00-00039454;#м/д;5386
OPPO A5S;00-00038148;#м/д;5160
OPPO A71;00-00022978;734;#м/д
OPPO A9 (2020);00-00039456;#м/д;5387
OPPO A92S;00-00039459;#м/д;5388
OPPO F3 Plus;00-00016301;736;1258
OPPO F3;00-00016299;737;1257
OPPO F5;00-00008640;738;713
OPPO F7;00-00011954;739;849
OPPO N1 mini;ср000004143;#м/д;8510
OPPO R11S Plus;00-00022989;740;2113
OPPO R11S;00-00022988;741;2112
OPPO R815R833;ср000001242;#м/д;#м/д
OPPO R819;ср000001243;#м/д;#м/д
OPPO R821;ср000001244;742;8432
OPPO R9;00-00003286;743;256
OPPO Realme 2;00-00031287;744;3402
OPPO Realme 3 Pro;00-00030029;745;3240
OPPO Realme 5 Pro;00-00039006;#м/д;5310
OPPO Realme 5;00-00039003;#м/д;5309
OPPO Realme 6i;00-00042908;#м/д;5461
OPPO Realme C2;00-00042911;#м/д;5462
OPPO Realme X2 Pro;00-00042914;#м/д;5463
OPPO RX17 Pro;00-00034516;746;4127
OPPO X909;ср-00052421;747;8267
Oukitel Mix 2;00-00034518;748;4129
Philips Xenium S3013083080;ям-00000001;#м/д;#м/д
Philips Xenium S326;00-00014911;#м/д;#м/д
Philips Xenium W732;ср-00011900;#м/д;#м/д
Philips Xenium X586;00-00016620;#м/д;#м/д
Philips Xenium X818;ям-00011417;#м/д;7023
Pocophone F1;00-00022799;752;2075
Prestigio Grace M5PSP5511DUO;00-00017183;753;#м/д
Prestigio Grace P5;00-00015543;754;1166
Prestigio Grace P7PSP7570;00-00028294;755;2934
Prestigio Grace Q5PSP5506DUO;00-00015578;756;1171
Prestigio Grace R5;00-00015587;757;#м/д
Prestigio Grace S5PSP5551DUO;00-00015582;#м/д;#м/д
Prestigio Grace S7PSP7551DUO;00-00015548;758;1168
Prestigio GracePSP7557;ям-00005206;759;6400
Prestigio Muze B3PSP3512DUO;00-00015554;760;1170
Prestigio Muze C5C7;00-00015546;761;1167
Prestigio Muze D3PSP3530DUO;ям-00011699;762;#м/д
Prestigio Muze E5 LTEPSP5545;00-00028297;764;#м/д
Prestigio Muze G3PSP3511DUO;00-00022182;766;#м/д
Prestigio Muze G5 LTEPSP5522;00-00028300;767;#м/д
Prestigio Muze V3 LTEPSP3495;00-00028303;768;#м/д
Prestigio Muze X5 LTEPSP5518DUO;00-00023930;#м/д;#м/д
Prestigio Wize G3PSP3510 DUO;00-00015552;769;1169
Prestigio Wize Q3PSP3471 DUO;00-00023927;770;2278
Realmi 6 Pro;00-00039462;#м/д;5389
Samsung Galaxy A01;00-00038151;#м/д;5161
Samsung Galaxy A10 (2019);00-00037311;771;4959
Samsung Galaxy A10S (2019);00-00036334;772;4854
Samsung Galaxy A11M11;00-00039465;#м/д;5390
Samsung Galaxy A2 Core;00-00031331;773;3438
Samsung Galaxy A20 (2019);00-00030115;#м/д;#м/д
Samsung Galaxy A20A30 (2019);00-00034191;774;4021
Samsung Galaxy A20S (2019);00-00036325;775;4845
Samsung Galaxy A21S;00-00042789;#м/д;5431
Samsung Galaxy A3 (2016) SM-A310;00-00004874;776;472
Samsung Galaxy A3 (2017) (SM-A320);ям-00013335;777;7108
Samsung Galaxy A3 SM-A300F;00-00004631;778;423
Samsung Galaxy A31;00-00042792;#м/д;5434
Samsung Galaxy A40 (2019);00-00034183;779;4014
Samsung Galaxy A41 (2020);00-00038959;#м/д;5287
Samsung Galaxy A5 (2016) SM-A510;ям-00011692;781;7046
Samsung Galaxy A5 (2017) (SM-A520);00-00002538;782;#м/д
Samsung Galaxy A5 SM-A500;ям-00003757;#м/д;6083
Samsung Galaxy A5SM-A500;00-00032813;785;#м/д
Samsung Galaxy A50A30S (2019);00-00035053;783;#м/д
